Feature,TP,FP,TN,FN,Accuracy,% Foreground,% Background,Info Gain,Fisher's Exact P-value,Enrichment/Depletion,Avg. Distance of Foreground Occurrence,Avg. Distance of Background Occurrence
Egr1_Ctnnb1-wt,101,94,13417,12782,0.5121618549670379,0.00783978886905224,0.006957294056694545,1.9133827340583366e-05,0.42922888719541596,1.1268445469123918,3078712.871287129,3061595.744680851
Egr1_Dbp,32,40,13471,12851,0.5115935439872699,0.002483893503066056,0.0029605506624232106,1.5092631633374046e-05,0.4806703033591052,0.8389971279981371,3096562.5,3090000
Egr1_E2f6,67,67,13444,12816,0.5118966431764795,0.005200652022044555,0.004958922359558878,2.084428832394361e-06,0.7955261711949779,1.0487464099976713,3297313.432835821,3529701.4925373136
Egr1_Egr1,41,39,13472,12842,0.5119724179737819,0.0031824885508033845,0.0028865368958626305,5.222162472860725e-06,0.737105125922365,1.102528277177039,3847317.073170732,3126923.076923077
Egr3_Arid5b,49,49,13462,12834,0.5118966431764795,0.0038034619265698982,0.0036266745614684332,1.5223454378631048e-06,0.8400181906859894,1.0487464099976713,3410204.0816326533,3146938.775510204
Egr3_Atf2,115,85,13426,12768,0.5130332651360158,0.00892649227664364,0.006291170157649323,0.00016683046829797047,0.015588392844187244,1.4188922017615555,3331043.4782608696,2848588.2352941176
Egr3_Bach2,167,189,13322,12716,0.5110631204061529,0.01296281921912598,0.01398860187994967,1.42647467636179e-05,0.48795186551642455,0.9266701083048208,3387305.389221557,3227619.0476190476
Egr3_Bcl6,87,57,13454,12796,0.5130332651360158,0.00675308546146084,0.004218784693953075,0.00021448610947109436,0.005687361291885663,1.6007182047332877,3171379.3103448274,3592631.5789473685
Egr3_Bhlhe40,80,55,13456,12803,0.5128438281427598,0.00620973375766514,0.004070757160831915,0.00016269880560753226,0.015606400701926298,1.5254493236329765,3486375,3282545.4545454546
Egr3_Bhlhe41,51,43,13468,12832,0.5121997423656892,0.003958705270511527,0.0031825919621049515,3.0600199047018e-05,0.3027610408489886,1.2438620211600289,3635294.117647059,3484883.7209302327
Egr3_Ctcf,470,389,13122,12413,0.5149655224672274,0.036482185826282695,0.028791355192065726,0.00033873345015524026,0.00045264804598783707,1.267122911822379,3438446.8085106383,3264215.938303342
Egr3_Ctnnb1-d4TCF,67,71,13440,12816,0.5117450935818747,0.005200652022044555,0.005254977425801199,1.0227862128585341e-07,1.0,0.98966210520907,3159402.9850746267,3151690.1408450706
Egr3_Ctnnb1-wt,106,88,13423,12777,0.5125786163522013,0.00822789722890631,0.006513211457331063,7.266002157194865e-05,0.11269032560999448,1.2632627211335588,3114905.6603773586,3002727.272727273
