Feature,TP,FP,TN,FN,Accuracy,% Foreground,% Background,Info Gain,Fisher's Exact P-value,Enrichment/Depletion,Avg. Distance of Foreground Occurrence,Avg. Distance of Background Occurrence
Egr4_Egr4,15,8,14559,13496,0.5190540636797493,0.001110206498408704,0.0005491865174709961,7.003716607905872e-05,0.14245780162655125,2.021547257789949,2676000,2906250
Elk1_Arid5b,35,24,14543,13476,0.5191965239689437,0.0025904818296203095,0.0016475595524129882,7.657041663205848e-05,0.09081099306718275,1.5723145338366271,3843428.5714285714,3276250
Elk1_Atf2,65,70,14497,13446,0.5186266828121661,0.004810894826437717,0.004805382027871216,1.143756021317055e-09,1.0,1.001147213381689,3063230.769230769,3395142.8571428573
Elk1_Bach2,116,104,14463,13395,0.5192321390412422,0.008585596921027311,0.007139424727122949,4.8404264552151174e-05,0.1758886216472453,1.202561445659662,3251637.9310344825,3304326.923076923
Elk1_Bcl6,29,25,14542,13482,0.5189472184628535,0.0021463992302568277,0.0017162078670968628,1.7349578244223608e-05,0.4174827168899621,1.2506639034860483,3347586.206896552,2594400
Elk1_Bhlhe40,26,37,14530,13485,0.5184129923783746,0.001924357930575087,0.002539987643303357,3.0689063683503326e-05,0.31320863900141216,0.7576249182347917,3055384.6153846155,3383513.5135135134
Elk1_Bhlhe41,23,26,14541,13488,0.5186979129567633,0.0017023166308933462,0.0017848561817807372,7.0472602535206e-07,0.887296261639416,0.9537556293162837,3080869.565217391,3330000
Elk1_Ctcf,219,233,14334,13292,0.5183061471614787,0.01620901487676708,0.01599505732134276,5.20394792365847e-07,0.8869339113837382,1.0133764794414852,3312328.7671232875,3361931.330472103
Elk1_Ctnnb1-d4TCF,44,45,14522,13467,0.5187691431013605,0.0032566057286655316,0.003089174160774353,1.5968464378820005e-06,0.8322276585532641,1.0541994588771288,3244090.909090909,3439333.3333333335
Elk1_Ctnnb1-wt,50,52,14515,13461,0.5187335280290619,0.0037006883280290134,0.0035697123635614744,8.531540580847437e-07,0.9209975982239257,1.036690901430743,3198000,3301153.846153846
Elk1_Dbp,18,16,14551,13493,0.5188759883182563,0.0013322477980904448,0.0010983730349419922,8.137167579026902e-06,0.6095624867623444,1.2129283546739693,3465000,3654375
Elk1_E2f6,35,33,14534,13476,0.5188759883182563,0.0025904818296203095,0.002265394384567859,7.87003281739777e-06,0.6277111079776401,1.1435014791539104,3205714.285714286,3321818.1818181816
Elk1_Egr1,40,44,14523,13471,0.5186622978844647,0.0029605506624232106,0.0030205258460904785,2.172286885562119e-07,1.0,0.9801441249890661,3044250,3349090.909090909
Elk1_Egr3,43,47,14520,13468,0.5186622978844647,0.0031825919621049515,0.003226470790142102,1.0853642267881145e-07,1.0,0.9864003640847411,2986046.511627907,3308297.8723404254
Elk1_Egr4,30,25,14542,13481,0.5189828335351521,0.002220412996817408,0.0017162078670968628,2.3406491507007524e-05,0.34808576041037487,1.2937902449855672,3215000,3249600
Elk1_Elk1,6,11,14556,13505,0.5186266828121661,0.0004440825993634816,0.0007551314615226196,2.9314001666172853e-05,0.33801698382325684,0.5880864749934397,2565000,3826363.6363636362
Elk3_Arid5b,33,27,14540,13478,0.5190184486074507,0.0024424542964991487,0.0018535044964646118,2.928490041895172e-05,0.3028849049958122,1.317749323596411,3816363.6363636362,3238888.888888889
Elk3_Atf2,59,72,14495,13452,0.5183417622337774,0.004366812227074236,0.0049426786572389645,1.2887970788634864e-05,0.484919928996131,0.8834910237748665,3175932.2033898304,3386666.6666666665
Elk3_Bach2,113,106,14461,13398,0.5190540636797493,0.00836355562134557,0.007276721356490698,2.7460905789525834e-05,0.3091357668777073,1.1493576861900088,3238407.079646018,3311603.7735849055
Elk3_Bcl6,29,25,14542,13482,0.5189472184628535,0.0021463992302568277,0.0017162078670968628,1.7349578244223608e-05,0.4174827168899621,1.2506639034860483,3397241.379310345,2848800
Elk3_Bhlhe40,27,38,14529,13484,0.5184129923783746,0.0019983716971356674,0.0026086359579872314,2.9219482769107276e-05,0.3209974616994622,0.7660600134782966,3128888.888888889,3578684.210526316
Elk3_Bhlhe41,24,26,14541,13487,0.5187335280290619,0.0017763303974539263,0.0017848561817807372,7.364362676750766e-09,1.0,0.9952232653735134,3307500,3513461.5384615385
