Feature,TP,FP,TN,FN,Accuracy,% Foreground,% Background,Info Gain,Fisher's Exact P-value,Enrichment/Depletion,Avg. Distance of Foreground Occurrence,Avg. Distance of Background Occurrence
Esrra_Bach2,285,221,13290,14282,0.4834746064534511,0.019564769684904237,0.01635704240988824,0.0001050748217649583,0.04813015521901684,1.1961068018676069,3195684.210526316,3145656.108597285
Esrra_Bcl6,102,81,13430,14465,0.48194315834461143,0.0070021280977552005,0.005995115091407001,2.828549334169591e-05,0.29986355615741334,1.167972255910747,3149117.6470588236,3379629.6296296297
Esrra_Bhlhe40,83,71,13440,14484,0.4816226226939241,0.005697810118761584,0.005254977425801199,6.482436743701463e-06,0.6284627423074799,1.0842691903463064,3412409.638554217,2956901.408450704
Esrra_Bhlhe41,46,55,13456,14521,0.48087470617565353,0.0031578224754582277,0.004070757160831915,4.185455053159603e-05,0.23120156151784013,0.7757334448348384,3564130.434782609,2938363.6363636362
Esrra_Ctcf,577,469,13042,13990,0.48504166963458933,0.03961007757259559,0.03471245651691215,0.00012071308044095397,0.03196835974673525,1.1410911686211918,3216811.0918544196,3230021.3219616204
Esrra_Ctnnb1-d4TCF,117,93,13418,14450,0.48205000356150723,0.008031852818013318,0.006883280290133965,3.2096024056824796e-05,0.26834080655249615,1.166864122840623,3084615.3846153845,3097096.7741935486
Esrra_Ctnnb1-wt,138,100,13411,14429,0.4825486145736876,0.009473467426374683,0.007401376656058027,9.250850504057169e-05,0.059127143432776114,1.2799601839774835,3237608.695652174,3039000
Esrra_Dbp,36,38,13473,14531,0.48112401168174374,0.0024713393286194822,0.0028125231293020503,7.967581422522758e-06,0.641634565928307,0.8786912018152059,2875000,3191052.6315789474
Esrra_E2f6,78,84,13427,14489,0.48098155139254933,0.005354568545342212,0.006217156391088743,2.333636436138882e-05,0.3452293892853439,0.8612568525728408,3412692.3076923075,3325000
Esrra_Egr1,123,87,13424,14444,0.4824773844290904,0.008443742706116565,0.006439197690770483,9.81000145728458e-05,0.05247150645400103,1.3113035368085162,3409756.0975609757,3306551.724137931
Esrra_Egr3,101,90,13421,14466,0.4815870076216255,0.006933479783071326,0.0066612389904522245,1.976599552011224e-06,0.827544890908658,1.0408693927675186,3540297.0297029703,3369000
Esrra_Egr4,71,58,13453,14496,0.4816582377662227,0.00487403034255509,0.0042927984605136554,1.3332794197523298e-05,0.48135800319612865,1.1353969647976176,3557746.4788732394,3316551.724137931
Esrra_Elk1,66,62,13449,14501,0.4813377021155353,0.004530788769135718,0.004588853526755977,1.3377332099863415e-07,1.0,0.9873465654805271,3498181.8181818184,3426774.193548387
Esrra_Elk3,62,59,13452,14505,0.4813020870432367,0.004256195510400219,0.004366812227074236,5.133818251224637e-07,0.9274575280499645,0.9746687718816504,3601935.4838709678,3469830.5084745763
Esrra_Elk4,62,56,13455,14505,0.4814089322601325,0.004256195510400219,0.004144770927392495,5.344430952201884e-07,0.9265677090945204,1.02688317037531,3462580.64516129,3506785.714285714
Esrra_Esrra,85,61,13450,14482,0.48205000356150723,0.005835106748129333,0.004514839760195397,6.104147825306255e-05,0.1350740540766464,1.2924283159668102,3050470.588235294,3458360.655737705
Esrrg_Arid5b,83,70,13441,14484,0.4816582377662227,0.005697810118761584,0.005180963659240619,8.890314656420824e-06,0.5710508203217618,1.0997587502083965,2792530.120481928,3379714.285714286
Esrrg_Atf2,168,145,13366,14399,0.48201438848920863,0.011532916866890917,0.010731996151284139,1.0491046373845361e-05,0.5320086254895623,1.0746292399211255,3398750,3051517.2413793104
Esrrg_Bach2,307,236,13275,14260,0.4837239119595413,0.021075032607949476,0.017467248908296942,0.00012405621688523286,0.030070953030996946,1.2065456168051076,3129087.947882736,3165889.8305084747
Esrrg_Bcl6,100,91,13420,14467,0.4815157774770283,0.006864831468387451,0.006735252757012805,4.4765542216336496e-07,0.9421118756762414,1.0192388787844269,3159600,3430879.1208791207
Esrrg_Bhlhe40,86,74,13437,14481,0.4816226226939241,0.005903755062813208,0.0054770187254829395,5.794606437978765e-06,0.6917213436495653,1.0779139818063412,3389651.1627906975,2929459.4594594594
Esrrg_Bhlhe41,49,54,13457,14518,0.48101716646484793,0.003363767419509851,0.003996743394271335,1.9722846777443532e-05,0.4295316305657868,0.8416270667592147,3649591.836734694,2885555.5555555555
Esrrg_Ctcf,619,516,12995,13948,0.4848635942730964,0.04249330678931832,0.03819110354525942,8.60786201784397e-05,0.06887119971192879,1.1126493566482167,3216348.9499192247,3239651.1627906975
Esrrg_Ctnnb1-d4TCF,118,100,13411,14449,0.48183631312771563,0.008100501132697193,0.007401376656058027,1.144211854701982e-05,0.5404382452333716,1.0944587080387178,3133220.338983051,3194700
Esrrg_Ctnnb1-wt,151,116,13395,14416,0.4824417693567918,0.010365895517265052,0.008585596921027311,6.082818951392427e-05,0.13957265271611147,1.2073587442566218,3290264.9006622517,2961724.1379310344
Esrrg_Dbp,46,41,13470,14521,0.4813733171878339,0.0031578224754582277,0.0030345644289837908,8.862160575402039e-07,0.914556826849586,1.0406180357540515,3027391.304347826,3112682.926829268
Esrrg_E2f6,89,87,13424,14478,0.4812664719709381,0.006109700006864832,0.006439197690770483,3.1370701224532616e-06,0.7623139753715005,0.9488293884224224,3329662.9213483147,3320344.827586207
Esrrg_Egr1,121,97,13414,14446,0.48205000356150723,0.008306446076748816,0.007179335356376286,2.9775814044259198e-05,0.3074838335283868,1.1569937416799303,3411074.380165289,3195463.9175257734
Esrrg_Egr3,107,99,13412,14460,0.4814801624047297,0.0073453696711745725,0.007327362889497447,8.01774755181811e-09,1.0,1.0024574709822187,3486448.5981308413,3207878.787878788
Esrrg_Egr4,74,68,13443,14493,0.4814089322601325,0.005079975286606714,0.005032936126119459,7.919917534467136e-08,1.0,1.0093462661374015,3508378.378378378,3286764.705882353
Esrrg_Elk1,63,65,13446,14504,0.48112401168174374,0.004324843825084094,0.004810894826437717,9.367009240506506e-06,0.5949869267092533,0.8989686910878646,3445238.095238095,3419538.4615384615
Esrrg_Elk3,57,64,13447,14510,0.48094593632025073,0.003912953936980847,0.004736881059877137,2.846592835093007e-05,0.31628393472044936,0.8260612600398161,3527368.4210526315,3468750
Esrrg_Elk4,57,66,13445,14510,0.48087470617565353,0.003912953936980847,0.0048849085929982975,3.897740450488525e-05,0.23988395726947673,0.8010291006446701,3358421.052631579,3550909.090909091
Hsf1_Ctcf,1735,1496,12015,12832,0.48970724410570554,0.11910482597652228,0.11072459477462808,0.00012431793040379446,0.028545722032646555,1.075685363481813,3269170.028818444,3271544.117647059
Hsf1_Ctnnb1-d4TCF,431,331,13180,14136,0.4847567490562006,0.029587423628749915,0.02449855673155207,0.00017729268770533615,0.009042443609964843,1.2077210895711181,3148607.8886310905,3423625.3776435046
Hsf1_Ctnnb1-wt,460,374,13137,14107,0.48425813804402024,0.031578224754582274,0.02768114869365702,9.511306538455278e-05,0.057442022078852836,1.1407844776982918,3262956.5217391304,3154251.336898396
Hsf1_Dbp,132,129,13382,14435,0.4813020870432367,0.009061577538271436,0.009547775886314855,4.620035408424775e-06,0.7089426725680674,0.9490773187564757,3387727.272727273,3230697.6744186045
Hsf1_E2f6,260,250,13261,14307,0.4815513925493269,0.017848561817807373,0.018503441640145068,4.3289283587558125e-06,0.687551259356913,0.9646076748815816,3220384.6153846155,3229320
Hsf1_Egr1,370,265,13246,14197,0.4849348244176936,0.02539987643303357,0.01961364813855377,0.000274362838754965,0.0011301247112037993,1.2950103037234588,3315972.972972973,3311094.3396226414
Hsf1_Egr3,349,256,13255,14218,0.4845074435501104,0.023958261824672204,0.01894752423950855,0.00021555278637648556,0.003967591289468043,1.2644534199732271,3365931.2320916904,3294609.375
Hsf1_Egr4,195,164,13347,14372,0.4822993090675974,0.01338642136335553,0.012138257715935163,2.2262254987028343e-05,0.36638622610617466,1.1028288965871742,3200307.6923076925,3320121.951219512
Hsf1_Elk1,175,160,13351,14392,0.4817294679108199,0.012013455069678039,0.011842202649692843,4.480827879797117e-07,0.9124777451305806,1.014461196540125,3248400,3410062.5
Hsf1_Elk3,170,154,13357,14397,0.48176508298311843,0.011670213496258667,0.011398120050329362,1.1692424760987447e-06,0.8668180811013795,1.0238717827789015,3311470.588235294,3387662.337662338
Hsf1_Elk4,160,150,13361,14407,0.4815513925493269,0.010983730349419922,0.011102064984087041,2.3092128643813215e-07,0.95444228442256,0.9893412050067504,3248437.5,3371400
Hsf1_Esrra,492,356,13155,14075,0.4860388916589501,0.03377497082446626,0.026348900895566574,0.00034091904932907757,0.0002813305871307086,1.2818360415993362,3233414.6341463416,3267050.561797753
Hsf1_Esrrg,513,389,13122,14054,0.4856115107913669,0.03521658543282762,0.028791355192065726,0.00024007645625145901,0.0022953826973478066,1.2231652590820925,3220584.7953216373,3267146.529562982
