Feature,TP,FP,TN,FN,Accuracy,% Foreground,% Background,Info Gain,Fisher's Exact P-value,Enrichment/Depletion,Avg. Distance of Foreground Occurrence,Avg. Distance of Background Occurrence
Fos_Esrrg,282,590,29235,14285,0.6649171021805731,0.019358824740852612,0.01978206202849958,1.4829213976184918e-06,0.7987730260547998,0.9786049964337782,3254361.7021276597,3147457.627118644
Fos_Fos,266,460,29365,14301,0.6674851324562985,0.01826045170591062,0.0154233025984912,7.814588956860276e-05,0.028375160442664853,1.1839521133234439,3242819.5488721803,3142108.695652174
Fosl2_Arid5b,143,219,29606,14424,0.6701432690574879,0.009816708999794055,0.007342833193629506,0.00011675152792644389,0.008153827189245462,1.3369102553372496,3211258.7412587414,3070821.9178082193
Fosl2_Atf2,228,432,29393,14339,0.6672598666426384,0.01565181574792339,0.014484492875104778,1.4669497802552792e-05,0.33711683582103685,1.0805912145412386,3299473.6842105263,3263472.222222222
Fosl2_Bach2,374,636,29189,14193,0.6659533249234096,0.025674469691769067,0.0213243922883487,0.00013271072812530427,0.004388409058989142,1.2039953750896422,3176871.6577540105,3201933.962264151
Fosl2_Bcl6,127,246,29579,14440,0.6691746260587493,0.008718335964852063,0.008248113998323554,4.194279274266806e-06,0.6183918145638558,1.0570096347630602,2936692.9133858266,3282926.8292682925
Fosl2_Bhlhe40,92,251,29574,14475,0.6682735628041089,0.006315644950916455,0.008415758591785415,9.473065814375077e-05,0.017866318733817242,0.7504546241477422,3161086.9565217393,3399322.709163347
Fosl2_Bhlhe41,65,171,29654,14502,0.6694674716165074,0.004462140454451843,0.005733445096395641,5.010129494545986e-05,0.0950214165669624,0.7782651406668201,2977384.6153846155,3356491.2280701753
Fosl2_Ctcf,735,1419,28406,13832,0.6564471075869526,0.05045651129264776,0.047577535624476114,2.8372153385587684e-05,0.18776858037723126,1.0605112398190413,3213428.5714285714,3261247.357293869
Fosl2_Ctnnb1-d4TCF,167,255,29570,14400,0.6698729500810957,0.011464268552207044,0.008549874266554904,0.00013915217590796877,0.0034947640902620474,1.340869841449314,3203532.9341317364,3170352.9411764704
Fosl2_Ctnnb1-wt,176,366,29459,14391,0.6675752387817625,0.012082103384361914,0.012271584241408215,4.7426900700101027e-07,0.8902403551270877,0.9845593809797653,3339375,3006967.2131147543
Fosl2_Dbp,53,130,29695,14514,0.6701207424761219,0.003638360678245349,0.0043587594300083824,2.0541443128799502e-05,0.3050264852499792,0.834723901758981,3099622.6415094337,3198000
Fosl2_E2f6,101,228,29597,14466,0.6689944134078212,0.006933479783071326,0.007644593461860855,1.1057201618858842e-05,0.44372370317591403,0.9069782216232557,3130693.0693069305,3210131.5789473685
