Feature,TP,FP,TN,FN,Accuracy,% Foreground,% Background,Info Gain,Fisher's Exact P-value,Enrichment/Depletion,Avg. Distance of Foreground Occurrence,Avg. Distance of Background Occurrence
Bach2_Bach2,4,12,1862,1682,0.5241573033707865,0.002372479240806643,0.0064034151547491995,0.0006888103682625123,0.08266859006654899,0.3705021747726374,1672500,2252500
Bcl6_Bach2,19,26,1848,1667,0.5244382022471911,0.011269276393831554,0.013874066168623266,9.828937027263861e-05,0.5491612556132428,0.812254767770782,2436315.789473684,2516538.4615384615
Bcl6_Bcl6,12,15,1859,1674,0.525561797752809,0.0071174377224199285,0.0080042689434365,1.8840031180834826e-05,0.8476959868937597,0.8892052194543297,2925000,2606000
Bhlhe40_Bach2,5,6,1868,1681,0.5261235955056179,0.0029655990510083037,0.0032017075773745998,3.2597550071455927e-06,1.0,0.9262554369315935,2676000,2440000
Bhlhe40_Bcl6,3,3,1871,1683,0.5264044943820225,0.0017793594306049821,0.0016008537886872999,3.400958878534057e-06,1.0,1.111506524317912,3480000,1480000
Bhlhe40_Bhlhe40,0,1,1873,1686,0.5261235955056179,0.0,0.0005336179295624333,0.00026009512246272237,1.0,0.0,0,3360000
Ctcf_Bach2,46,39,1835,1640,0.528370786516854,0.027283511269276393,0.0208110992529349,0.00032270381838322634,0.227003657116987,1.3110076953493324,1946739.1304347827,1579230.7692307692
Ctcf_Bcl6,55,54,1820,1631,0.526685393258427,0.03262158956109134,0.0288153681963714,8.764742147841786e-05,0.5591334545925997,1.1320899784719476,2190545.4545454546,2231111.111111111
Ctcf_Bhlhe40,11,12,1862,1675,0.5261235955056179,0.006524317912218268,0.0064034151547491995,4.0939770464595154e-07,1.0,1.0188809806247527,2520000,2850000
Ctcf_Ctcf,60,65,1809,1626,0.525,0.03558718861209965,0.03468516542155817,4.317105582879455e-06,0.9274286096798238,1.0260060224473035,2157500,1949076.923076923
E2f6_Bach2,27,24,1850,1659,0.527247191011236,0.01601423487544484,0.012806830309498399,0.00013077705232188326,0.48072942030173493,1.2504448398576513,2278888.888888889,1933750
E2f6_Bcl6,43,38,1836,1643,0.5278089887640449,0.025504151838671413,0.020277481323372464,0.00022054583545946804,0.3125058814119226,1.2577573827807955,2044186.046511628,1662631.5789473683
E2f6_Bhlhe40,12,12,1862,1674,0.5264044943820225,0.0071174377224199285,0.0064034151547491995,1.3673183529799501e-05,0.8395504728464109,1.111506524317912,2347500,2827500
E2f6_Ctcf,67,87,1787,1619,0.5207865168539326,0.039739027283511266,0.046424759871931696,0.00019491795283597263,0.36423543912822626,0.8559877830954036,2161343.2835820895,2074137.9310344828
E2f6_E2f6,24,24,1850,1662,0.5264044943820225,0.014234875444839857,0.012806830309498399,2.7533510857279814e-05,0.7717658028760117,1.111506524317912,2175000,2181250
Egr1_Bach2,64,69,1805,1622,0.525,0.03795966785290629,0.0368196371398079,6.4957769643284036e-06,0.860050658759308,1.0309625732803824,2400000,1873043.4782608696
Egr1_Bcl6,77,86,1788,1609,0.523876404494382,0.045670225385527875,0.04589114194236926,2.0090030698749484e-07,1.0,0.9951860740985958,2079350.6493506494,2190697.6744186045
Egr1_Bhlhe40,16,29,1845,1670,0.5227528089887641,0.009489916963226572,0.015474919957310566,0.0005254434704267813,0.13279817419603493,0.6132449789340205,2529375,2038965.5172413792
Egr1_Ctcf,137,178,1696,1549,0.5148876404494382,0.08125741399762752,0.09498399146211313,0.0004215459019295681,0.1563034245144384,0.8554853586042358,2124087.591240876,1978314.606741573
Egr1_E2f6,103,127,1747,1583,0.5196629213483146,0.06109134045077105,0.06776947705442903,0.00013299297779940933,0.45275193491262866,0.9014580472814564,2345825.2427184465,2271496.062992126
Egr1_Egr1,111,149,1725,1575,0.5157303370786517,0.06583629893238434,0.07950907150480256,0.0004987858022073993,0.1218777969143387,0.8280350617401896,2273243.243243243,2237315.436241611
Egr3_Bach2,24,20,1854,1662,0.5275280898876404,0.014234875444839857,0.010672358591248666,0.00018667663274452018,0.3644674164824942,1.3338078291814945,2692500,2154000
Egr3_Bcl6,22,25,1849,1664,0.525561797752809,0.013048635824436536,0.013340448239060833,1.1759225291892855e-06,1.0,0.9781257413997627,1915909.0909090908,2132400
Egr3_Bhlhe40,5,7,1867,1681,0.5258426966292135,0.0029655990510083037,0.003735325506937033,3.191377810294986e-05,0.7777982405576517,0.7939332316556516,1830000,2558571.4285714286
Egr3_Ctcf,51,50,1824,1635,0.526685393258427,0.030249110320284697,0.026680896478121666,8.293660781001286e-05,0.5451596353590585,1.1337366548042704,2932941.1764705884,1891200
Egr3_E2f6,34,36,1838,1652,0.5258426966292135,0.020166073546856466,0.0192102454642476,8.516980784880473e-06,0.9039359103737966,1.049756161855806,2369117.6470588236,1935000
Egr3_Egr1,73,73,1801,1613,0.5264044943820225,0.04329774614472123,0.03895410885805763,8.615533940337095e-05,0.5537984119017421,1.111506524317912,2330547.9452054794,2222465.7534246575
Egr3_Egr3,7,13,1861,1679,0.5247191011235955,0.004151838671411625,0.006937033084311633,0.00025459934957578357,0.3696835496072208,0.5985035130942604,2455714.285714286,2132307.6923076925
Egr4_Bach2,48,56,1818,1638,0.5241573033707865,0.028469750889679714,0.029882604055496264,1.2669476628673904e-05,0.8423487786640982,0.9527198779867819,2796875,2110714.285714286
Egr4_Bcl6,57,71,1803,1629,0.5224719101123596,0.033807829181494664,0.037886872998932765,8.653527586560683e-05,0.5292444449792549,0.8923362237481831,2163684.210526316,2398309.8591549294
Egr4_Bhlhe40,8,18,1856,1678,0.5235955056179775,0.004744958481613286,0.0096051227321238,0.0006045631015154686,0.11415084254090554,0.4940028996968499,1912500,2111666.6666666665
Egr4_Ctcf,128,143,1731,1558,0.522191011235955,0.07591933570581258,0.07630736392742796,3.8503601790251807e-07,1.0,0.9949149308579915,2028984.375,2079440.5594405595
Egr4_E2f6,91,102,1772,1595,0.523314606741573,0.05397390272835113,0.054429028815368194,7.266017616192055e-07,1.0,0.9916381736561767,2409890.10989011,1997647.0588235294
Egr4_Egr1,161,188,1686,1525,0.5188202247191012,0.09549228944246738,0.10032017075773746,4.7445458190881196e-05,0.6517705499892016,0.9518752681658716,2089565.2173913044,2093457.4468085107
Egr4_Egr3,49,54,1820,1637,0.525,0.029062870699881376,0.0288153681963714,3.920415796616894e-07,1.0,1.0085892535477352,2019183.6734693877,2011111.111111111
Egr4_Egr4,85,96,1778,1601,0.523314606741573,0.05041518386714116,0.051227321237993596,2.4585775188698533e-06,0.9391900927843713,0.984146401739818,2041764.705882353,2188125
Elk1_Bach2,20,10,1864,1666,0.5292134831460674,0.011862396204033215,0.005336179295624333,0.0009274281997216291,0.042288975132534726,2.223013048635824,2313000,2967000
Elk1_Bcl6,13,18,1856,1673,0.525,0.00771055753262159,0.0096051227321238,7.521268281251298e-05,0.5913923127375413,0.802754712007381,2863846.153846154,2415000
Elk1_Bhlhe40,3,3,1871,1683,0.5264044943820225,0.0017793594306049821,0.0016008537886872999,3.400958878534057e-06,1.0,1.111506524317912,1520000,2690000
Elk1_Ctcf,41,25,1849,1645,0.5308988764044944,0.02431791221826809,0.013340448239060833,0.0011959928469533025,0.017704321138503426,1.822870699881376,2672926.8292682925,1778400
Elk1_E2f6,28,17,1857,1658,0.5294943820224719,0.0166073546856465,0.009071504802561366,0.0008218361665006668,0.05069478813438487,1.830716628288326,2443928.5714285714,2749411.7647058824
Elk1_Egr1,60,50,1824,1626,0.5292134831460674,0.03558718861209965,0.026680896478121666,0.0004756359377119379,0.1454480610357256,1.3338078291814948,2352500,2035200
Elk1_Egr3,18,24,1850,1668,0.5247191011235955,0.010676156583629894,0.012806830309498399,7.034238213991448e-05,0.6417934032389818,0.8336298932384342,2348333.3333333335,2063750
Elk1_Egr4,46,40,1834,1640,0.5280898876404494,0.027283511269276393,0.021344717182497332,0.0002685792162393959,0.2747802044505542,1.278232502965599,2062173.9130434783,1915500
Elk1_Elk1,6,7,1867,1680,0.5261235955056179,0.0035587188612099642,0.003735325506937033,1.5430929509417657e-06,1.0,0.9527198779867819,2280000,2691428.5714285714
Elk3_Bach2,17,24,1850,1669,0.5244382022471911,0.010083036773428233,0.012806830309498399,0.00011795726961973813,0.5299550588610973,0.7873171213918545,2184705.882352941,2386250
Elk3_Bcl6,20,29,1845,1666,0.523876404494382,0.011862396204033215,0.015474919957310566,0.0001741814179230458,0.38955059367432604,0.7665562236675256,2554500,2364827.5862068967
Elk3_Bhlhe40,5,6,1868,1681,0.5261235955056179,0.0029655990510083037,0.0032017075773745998,3.2597550071455927e-06,1.0,0.9262554369315935,2172000,2645000
Elk3_Ctcf,48,51,1823,1638,0.525561797752809,0.028469750889679714,0.027214514407684097,1.0473377443608045e-05,0.8387910693898016,1.0461237875933291,2563125,2178235.294117647
Elk3_E2f6,36,42,1832,1650,0.5247191011235955,0.021352313167259787,0.022411953041622197,9.431223962276525e-06,0.9088329329819524,0.952719877986782,2376666.6666666665,2483571.4285714286
Elk3_Egr1,60,103,1771,1626,0.5143258426966292,0.03558718861209965,0.05496264674493063,0.0015677941953442034,0.006222293839369222,0.647479528728881,2461000,2291941.7475728155
Elk3_Egr3,21,32,1842,1665,0.523314606741573,0.012455516014234875,0.017075773745997867,0.0002642364084156825,0.2705511065996588,0.7294261565836299,2370000,2368125
Elk3_Egr4,42,73,1801,1644,0.5176966292134831,0.02491103202846975,0.03895410885805763,0.0011520415928954544,0.02232284491120664,0.6394969044020864,2304285.714285714,2079863.01369863
Elk3_Elk1,12,23,1851,1674,0.523314606741573,0.0071174377224199285,0.012273212379935965,0.0005015230198501582,0.1286771069200008,0.5799164474702151,2150000,2110434.782608696
Elk3_Elk3,11,18,1856,1675,0.5244382022471911,0.006524317912218268,0.0096051227321238,0.00021395728624975553,0.3534368380711103,0.6792539870831685,2743636.3636363638,1595000
Elk4_Bach2,14,10,1864,1672,0.5275280898876404,0.00830367734282325,0.005336179295624333,0.00023657496202341907,0.31000526982490206,1.556109134045077,2123571.4285714286,2457000
Elk4_Bcl6,17,21,1853,1669,0.5252808988764045,0.010083036773428233,0.011205976520811099,2.1523229679009173e-05,0.8705467553971273,0.8997909958764052,2846470.588235294,2690000
Elk4_Bhlhe40,2,9,1865,1684,0.5244382022471911,0.0011862396204033216,0.0048025613660619,0.0008349233548196259,0.06907085452013852,0.24700144984842495,2790000,1966666.6666666667
Elk4_Ctcf,46,46,1828,1640,0.5264044943820225,0.027283511269276393,0.02454642475987193,5.3443084123114964e-05,0.6724462030407726,1.1115065243179123,2394782.6086956523,1902391.3043478262
Elk4_E2f6,24,30,1844,1662,0.5247191011235955,0.014234875444839857,0.016008537886873,3.796946840635418e-05,0.6830282717080736,0.8892052194543297,2592500,2482000
Elk4_Egr1,69,59,1815,1617,0.5292134831460674,0.04092526690391459,0.03148345784418356,0.0004617351991802743,0.1490172033698612,1.299897460642982,2323478.2608695654,1967288.1355932204
Elk4_Egr3,16,24,1850,1670,0.5241573033707865,0.009489916963226572,0.012806830309498399,0.00017966673120516606,0.4264452006148438,0.7410043495452748,2551875,2313750
Elk4_Egr4,49,45,1829,1637,0.5275280898876404,0.029062870699881376,0.0240128068303095,0.00017808619268118442,0.40247625776529716,1.2103071042572822,2074897.9591836734,1953333.3333333333
Elk4_Elk1,11,10,1864,1675,0.526685393258427,0.006524317912218268,0.005336179295624333,4.3211982968785825e-05,0.6674146631317293,1.2226571767497034,2326363.6363636362,2646000
Elk4_Elk3,12,17,1857,1674,0.525,0.0071174377224199285,0.009071504802561366,8.555150593584325e-05,0.5783453968916319,0.7845928406949969,2090000,1803529.4117647058
Elk4_Elk4,9,10,1864,1677,0.5261235955056179,0.005338078291814947,0.005336179295624333,1.221625387654024e-10,1.0,1.000355871886121,2626666.6666666665,1956000
Esrra_Bach2,23,17,1857,1663,0.5280898876404494,0.013641755634638196,0.009071504802561366,0.0003380123153916975,0.20641675675783208,1.5038029446654106,2401304.347826087,2045294.1176470588
Esrra_Bcl6,23,25,1849,1663,0.5258426966292135,0.013641755634638196,0.013340448239060833,1.2269757562240885e-06,1.0,1.022586002372479,2222608.695652174,2104800
Esrra_Bhlhe40,2,7,1867,1684,0.525,0.0011862396204033216,0.003735325506937033,0.0004952722471351361,0.18462302836528832,0.31757329266226064,2835000,1465714.2857142857
Esrra_Ctcf,37,57,1817,1649,0.5207865168539326,0.021945432977461446,0.030416221985058698,0.0005068899686252563,0.11782519193512106,0.721504235083557,2180270.2702702703,1992631.5789473683
Esrra_E2f6,29,38,1836,1657,0.523876404494382,0.01720047449584816,0.020277481323372464,9.256837360645948e-05,0.5382326265081326,0.8482549790847226,1940689.6551724137,2027368.4210526317
Esrra_Egr1,59,77,1797,1627,0.5213483146067416,0.03499406880189798,0.04108858057630736,0.00018247248105895258,0.38140893688053534,0.8516738303215171,1965254.2372881356,1877532.4675324676
Esrra_Egr3,24,26,1848,1662,0.5258426966292135,0.014234875444839857,0.013874066168623266,1.6899279483249818e-06,1.0,1.0260060224473035,2433750,2268461.5384615385
Esrra_Egr4,51,56,1818,1635,0.525,0.030249110320284697,0.029882604055496264,8.284502564168128e-07,1.0,1.0122648703609558,1986470.5882352942,2029821.4285714286
Esrra_Elk1,11,12,1862,1675,0.5261235955056179,0.006524317912218268,0.0064034151547491995,4.0939770464595154e-07,1.0,1.0188809806247527,2582727.272727273,1832500
Esrra_Elk3,12,23,1851,1674,0.523314606741573,0.0071174377224199285,0.012273212379935965,0.0005015230198501582,0.1286771069200008,0.5799164474702151,2920000,1978695.652173913
Esrra_Elk4,18,22,1852,1668,0.5252808988764045,0.010676156583629894,0.011739594450373533,1.8343004230715262e-05,0.8737838170319596,0.9094144289873828,2311666.6666666665,1857272.7272727273
Esrra_Esrra,12,10,1864,1674,0.5269662921348315,0.0071174377224199285,0.005336179295624333,9.275693574095634e-05,0.5273889464905903,1.3338078291814945,2047500,2169000
Esrrg_Bach2,19,20,1854,1667,0.5261235955056179,0.011269276393831554,0.010672358591248666,5.90896552596365e-06,0.8734451974763355,1.0559311981020165,2957368.4210526315,1354500
Esrrg_Bcl6,21,22,1852,1665,0.5261235955056179,0.012455516014234875,0.011739594450373533,7.717508642276702e-06,0.878764343554024,1.06098350048528,2500000,2213181.8181818184
Esrrg_Bhlhe40,1,5,1869,1685,0.5252808988764045,0.0005931198102016608,0.0026680896478121665,0.000508337243888731,0.22227615531240297,0.22230130486358246,2640000,1656000
Esrrg_Ctcf,38,50,1824,1648,0.5230337078651686,0.022538552787663108,0.026680896478121666,0.00012851480461522832,0.4506805634501282,0.8447449584816132,2353421.052631579,1974000
Esrrg_E2f6,31,32,1842,1655,0.5261235955056179,0.018386714116251483,0.017075773745997867,1.776000114431242e-05,0.7998870922010166,1.0767719454329774,2365161.290322581,2048437.5
Esrrg_Egr1,63,70,1804,1623,0.5244382022471911,0.037366548042704624,0.03735325506937033,8.835833523179737e-10,1.0,1.000355871886121,2265714.285714286,1940142.857142857
Esrrg_Egr3,22,21,1853,1664,0.526685393258427,0.013048635824436536,0.011205976520811099,5.1083990730301995e-05,0.6471368184455912,1.1644354064282891,2595000,2235714.285714286
Esrrg_Egr4,48,50,1824,1638,0.5258426966292135,0.028469750889679714,0.026680896478121666,2.1476341274754424e-05,0.759191954414115,1.0670462633451956,2226250,2101200
Esrrg_Elk1,16,12,1862,1670,0.5275280898876404,0.009489916963226572,0.0064034151547491995,0.00021943779843102123,0.34433439047605063,1.4820086990905497,2799375,2072500
Esrrg_Elk3,14,22,1852,1672,0.5241573033707865,0.00830367734282325,0.011739594450373533,0.00021439759165125388,0.3201039427634462,0.7073223336568532,3237857.1428571427,1816363.6363636365
Esrrg_Elk4,18,20,1854,1668,0.5258426966292135,0.010676156583629894,0.010672358591248666,2.456428012387324e-10,1.0,1.000355871886121,2425000,2634000
Esrrg_Esrra,13,13,1861,1673,0.5264044943820225,0.00771055753262159,0.006937033084311633,1.4821010266869751e-05,0.8451889249496243,1.1115065243179123,2515384.6153846155,1839230.7692307692
Esrrg_Esrrg,9,8,1866,1677,0.526685393258427,0.005338078291814947,0.004268943436499467,4.317322389035382e-05,0.8085921237680638,1.2504448398576513,2430000,1796250
Fos_Bach2,14,20,1854,1672,0.5247191011235955,0.00830367734282325,0.010672358591248666,0.00010740570499174519,0.49509014620492786,0.7780545670225385,2035714.2857142857,1648500
Fos_Bcl6,19,25,1849,1667,0.5247191011235955,0.011269276393831554,0.013340448239060833,6.345659606190983e-05,0.6495982803391191,0.8447449584816132,2553157.8947368423,2527200
Fos_Bhlhe40,9,6,1868,1677,0.527247191011236,0.005338078291814947,0.0032017075773745998,0.00019597404386843473,0.4385873826134429,1.6672597864768683,2380000,2970000
Fos_Ctcf,47,43,1831,1639,0.5275280898876404,0.027876631079478055,0.02294557097118463,0.00017713242480677655,0.39259780527758137,1.2149024800684158,2930425.5319148935,2217906.976744186
Fos_E2f6,29,25,1849,1657,0.5275280898876404,0.01720047449584816,0.013340448239060833,0.00017905357171973772,0.4102773240103411,1.289347568208778,2550000,2016000
Fos_Egr1,64,67,1807,1622,0.525561797752809,0.03795966785290629,0.03575240128068303,2.469814310150642e-05,0.7892410359653015,1.0617375754678566,2496093.75,1699253.7313432836
Fos_Egr3,18,23,1851,1668,0.525,0.010676156583629894,0.012273212379935965,4.0420794863046255e-05,0.7536393430826558,0.8698746712053227,2940000,2053043.4782608696
Fos_Egr4,51,46,1828,1635,0.5278089887640449,0.030249110320284697,0.02454642475987193,0.0002202526241820088,0.30438998260936456,1.232322450874207,2807647.0588235296,2030869.5652173914
Fos_Elk1,7,12,1862,1679,0.525,0.004151838671411625,0.0064034151547491995,0.00017434241203967416,0.4906663134764376,0.6483788058521154,2622857.1428571427,2385000
Fos_Elk3,13,20,1854,1673,0.5244382022471911,0.00771055753262159,0.010672358591248666,0.00017348639184816897,0.3859327993218007,0.7224792408066429,1698461.5384615385,1906500
Fos_Elk4,15,16,1858,1671,0.5261235955056179,0.008896797153024912,0.008537886872998933,2.681935792336887e-06,1.0,1.0420373665480427,2538000,2518125
Fos_Esrra,16,18,1856,1670,0.5258426966292135,0.009489916963226572,0.0096051227321238,2.5237880473504004e-07,1.0,0.9880057993936998,2724375,1751666.6666666667
Fos_Esrrg,19,16,1858,1667,0.527247191011236,0.011269276393831554,0.008537886872998933,0.00013759075779415549,0.4968788069913992,1.3199139976275207,2737894.736842105,1938750
