Window_Pair,Bach2_Bach2,Bcl6_Bach2,Bcl6_Bcl6,Bhlhe40_Bach2,Bhlhe40_Bcl6,Bhlhe40_Bhlhe40,Ctcf_Bach2,Ctcf_Bcl6,Ctcf_Bhlhe40,Ctcf_Ctcf,E2f6_Bach2,E2f6_Bcl6,E2f6_Bhlhe40,E2f6_Ctcf,E2f6_E2f6,Egr1_Bach2,Egr1_Bcl6,Egr1_Bhlhe40,Egr1_Ctcf,Egr1_E2f6,Egr1_Egr1,Egr3_Bach2,Egr3_Bcl6,Egr3_Bhlhe40,Egr3_Ctcf,Egr3_E2f6,Egr3_Egr1,Egr3_Egr3,Egr4_Bach2,Egr4_Bcl6,Egr4_Bhlhe40,Egr4_Ctcf,Egr4_E2f6,Egr4_Egr1,Egr4_Egr3,Egr4_Egr4,Elk1_Bach2,Elk1_Bcl6,Elk1_Bhlhe40,Elk1_Ctcf,Elk1_E2f6,Elk1_Egr1,Elk1_Egr3,Elk1_Egr4,Elk1_Elk1,Elk3_Bach2,Elk3_Bcl6,Elk3_Bhlhe40,Elk3_Ctcf,Elk3_E2f6,Elk3_Egr1,Elk3_Egr3,Elk3_Egr4,Elk3_Elk1,Elk3_Elk3,Elk4_Bach2,Elk4_Bcl6,Elk4_Bhlhe40,Elk4_Ctcf,Elk4_E2f6,Elk4_Egr1,Elk4_Egr3,Elk4_Egr4,Elk4_Elk1,Elk4_Elk3,Elk4_Elk4,Esrra_Bach2,Esrra_Bcl6,Esrra_Bhlhe40,Esrra_Ctcf,Esrra_E2f6,Esrra_Egr1,Esrra_Egr3,Esrra_Egr4,Esrra_Elk1,Esrra_Elk3,Esrra_Elk4,Esrra_Esrra,Esrrg_Bach2,Esrrg_Bcl6,Esrrg_Bhlhe40,Esrrg_Ctcf,Esrrg_E2f6,Esrrg_Egr1,Esrrg_Egr3,Esrrg_Egr4,Esrrg_Elk1,Esrrg_Elk3,Esrrg_Elk4,Esrrg_Esrra,Esrrg_Esrrg,Fos_Bach2,Fos_Bcl6,Fos_Bhlhe40,Fos_Ctcf,Fos_E2f6,Fos_Egr1,Fos_Egr3,Fos_Egr4,Fos_Elk1,Fos_Elk3,Fos_Elk4,Fos_Esrra,Fos_Esrrg,Fos_Fos,Fosl2_Bach2,Fosl2_Bcl6,Fosl2_Bhlhe40,Fosl2_Ctcf,Fosl2_E2f6,Fosl2_Egr1,Fosl2_Egr3,Fosl2_Egr4,Fosl2_Elk1,Fosl2_Elk3,Fosl2_Elk4,Fosl2_Esrra,Fosl2_Esrrg,Fosl2_Fos,Fosl2_Fosl2,Hlf_Bach2,Hlf_Bcl6,Hlf_Bhlhe40,Hlf_Ctcf,Hlf_E2f6,Hlf_Egr1,Hlf_Egr3,Hlf_Egr4,Hlf_Elk1,Hlf_Elk3,Hlf_Elk4,Hlf_Esrra,Hlf_Esrrg,Hlf_Fos,Hlf_Fosl2,Hlf_Hlf,Irf2_Bach2,Irf2_Bcl6,Irf2_Bhlhe40,Irf2_Ctcf,Irf2_E2f6,Irf2_Egr1,Irf2_Egr3,Irf2_Egr4,Irf2_Elk1,Irf2_Elk3,Irf2_Elk4,Irf2_Esrra,Irf2_Esrrg,Irf2_Fos,Irf2_Fosl2,Irf2_Hlf,Irf2_Irf2,Irf3_Bach2,Irf3_Bcl6,Irf3_Bhlhe40,Irf3_Ctcf,Irf3_E2f6,Irf3_Egr1,Irf3_Egr3,Irf3_Egr4,Irf3_Elk1,Irf3_Elk3,Irf3_Elk4,Irf3_Esrra,Irf3_Esrrg,Irf3_Fos,Irf3_Fosl2,Irf3_Hlf,Irf3_Irf2,Irf3_Irf3,Irf9_Bach2,Irf9_Bcl6,Irf9_Bhlhe40,Irf9_Ctcf,Irf9_E2f6,Irf9_Egr1,Irf9_Egr3,Irf9_Egr4,Irf9_Elk1,Irf9_Elk3,Irf9_Elk4,Irf9_Esrra,Irf9_Esrrg,Irf9_Fos,Irf9_Fosl2,Irf9_Hlf,Irf9_Irf2,Irf9_Irf3,Irf9_Irf9,Jun_Bach2,Jun_Bcl6,Jun_Bhlhe40,Jun_Ctcf,Jun_E2f6,Jun_Egr1,Jun_Egr3,Jun_Egr4,Jun_Elk1,Jun_Elk3,Jun_Elk4,Jun_Esrra,Jun_Esrrg,Jun_Fos,Jun_Fosl2,Jun_Hlf,Jun_Irf2,Jun_Irf3,Jun_Irf9,Jun_Jun,Junb_Bach2,Junb_Bcl6,Junb_Bhlhe40,Junb_Ctcf,Junb_E2f6,Junb_Egr1,Junb_Egr3,Junb_Egr4,Junb_Elk1,Junb_Elk3,Junb_Elk4,Junb_Esrra,Junb_Esrrg,Junb_Fos,Junb_Fosl2,Junb_Hlf,Junb_Irf2,Junb_Irf3,Junb_Irf9,Junb_Jun,Junb_Junb,Klf15_Bach2,Klf15_Bcl6,Klf15_Bhlhe40,Klf15_Ctcf,Klf15_E2f6,Klf15_Egr1,Klf15_Egr3,Klf15_Egr4,Klf15_Elk1,Klf15_Elk3,Klf15_Elk4,Klf15_Esrra,Klf15_Esrrg,Klf15_Fos,Klf15_Fosl2,Klf15_Hlf,Klf15_Irf2,Klf15_Irf3,Klf15_Irf9,Klf15_Jun,Klf15_Junb,Klf15_Klf15,Klf3_Bach2,Klf3_Bcl6,Klf3_Bhlhe40,Klf3_Ctcf,Klf3_E2f6,Klf3_Egr1,Klf3_Egr3,Klf3_Egr4,Klf3_Elk1,Klf3_Elk3,Klf3_Elk4,Klf3_Esrra,Klf3_Esrrg,Klf3_Fos,Klf3_Fosl2,Klf3_Hlf,Klf3_Irf2,Klf3_Irf3,Klf3_Irf9,Klf3_Jun,Klf3_Junb,Klf3_Klf15,Klf3_Klf3,Klf8_Bach2,Klf8_Bcl6,Klf8_Bhlhe40,Klf8_Ctcf,Klf8_E2f6,Klf8_Egr1,Klf8_Egr3,Klf8_Egr4,Klf8_Elk1,Klf8_Elk3,Klf8_Elk4,Klf8_Esrra,Klf8_Esrrg,Klf8_Fos,Klf8_Fosl2,Klf8_Hlf,Klf8_Irf2,Klf8_Irf3,Klf8_Irf9,Klf8_Jun,Klf8_Junb,Klf8_Klf15,Klf8_Klf3,Klf8_Klf8,Mef2a_Bach2,Mef2a_Bcl6,Mef2a_Bhlhe40,Mef2a_Ctcf,Mef2a_E2f6,Mef2a_Egr1,Mef2a_Egr3,Mef2a_Egr4,Mef2a_Elk1,Mef2a_Elk3,Mef2a_Elk4,Mef2a_Esrra,Mef2a_Esrrg,Mef2a_Fos,Mef2a_Fosl2,Mef2a_Hlf,Mef2a_Irf2,Mef2a_Irf3,Mef2a_Irf9,Mef2a_Jun,Mef2a_Junb,Mef2a_Klf15,Mef2a_Klf3,Mef2a_Klf8,Mef2a_Mef2a,Mef2c_Bach2,Mef2c_Bcl6,Mef2c_Bhlhe40,Mef2c_Ctcf,Mef2c_E2f6,Mef2c_Egr1,Mef2c_Egr3,Mef2c_Egr4,Mef2c_Elk1,Mef2c_Elk3,Mef2c_Elk4,Mef2c_Esrra,Mef2c_Esrrg,Mef2c_Fos,Mef2c_Fosl2,Mef2c_Hlf,Mef2c_Irf2,Mef2c_Irf3,Mef2c_Irf9,Mef2c_Jun,Mef2c_Junb,Mef2c_Klf15,Mef2c_Klf3,Mef2c_Klf8,Mef2c_Mef2a,Mef2c_Mef2c,Mef2d_Bach2,Mef2d_Bcl6,Mef2d_Bhlhe40,Mef2d_Ctcf,Mef2d_E2f6,Mef2d_Egr1,Mef2d_Egr3,Mef2d_Egr4,Mef2d_Elk1,Mef2d_Elk3,Mef2d_Elk4,Mef2d_Esrra,Mef2d_Esrrg,Mef2d_Fos,Mef2d_Fosl2,Mef2d_Hlf,Mef2d_Irf2,Mef2d_Irf3,Mef2d_Irf9,Mef2d_Jun,Mef2d_Junb,Mef2d_Klf15,Mef2d_Klf3,Mef2d_Klf8,Mef2d_Mef2a,Mef2d_Mef2c,Mef2d_Mef2d,Meis2_Bach2,Meis2_Bcl6,Meis2_Bhlhe40,Meis2_Ctcf,Meis2_E2f6,Meis2_Egr1,Meis2_Egr3,Meis2_Egr4,Meis2_Elk1,Meis2_Elk3,Meis2_Elk4,Meis2_Esrra,Meis2_Esrrg,Meis2_Fos,Meis2_Fosl2,Meis2_Hlf,Meis2_Irf2,Meis2_Irf3,Meis2_Irf9,Meis2_Jun,Meis2_Junb,Meis2_Klf15,Meis2_Klf3,Meis2_Klf8,Meis2_Mef2a,Meis2_Mef2c,Meis2_Mef2d,Meis2_Meis2,Neurod2_Bach2,Neurod2_Bcl6,Neurod2_Bhlhe40,Neurod2_Ctcf,Neurod2_E2f6,Neurod2_Egr1,Neurod2_Egr3,Neurod2_Egr4,Neurod2_Elk1,Neurod2_Elk3,Neurod2_Elk4,Neurod2_Esrra,Neurod2_Esrrg,Neurod2_Fos,Neurod2_Fosl2,Neurod2_Hlf,Neurod2_Irf2,Neurod2_Irf3,Neurod2_Irf9,Neurod2_Jun,Neurod2_Junb,Neurod2_Klf15,Neurod2_Klf3,Neurod2_Klf8,Neurod2_Mef2a,Neurod2_Mef2c,Neurod2_Mef2d,Neurod2_Meis2,Neurod2_Neurod2,Nfib_Bach2,Nfib_Bcl6,Nfib_Bhlhe40,Nfib_Ctcf,Nfib_E2f6,Nfib_Egr1,Nfib_Egr3,Nfib_Egr4,Nfib_Elk1,Nfib_Elk3,Nfib_Elk4,Nfib_Esrra,Nfib_Esrrg,Nfib_Fos,Nfib_Fosl2,Nfib_Hlf,Nfib_Irf2,Nfib_Irf3,Nfib_Irf9,Nfib_Jun,Nfib_Junb,Nfib_Klf15,Nfib_Klf3,Nfib_Klf8,Nfib_Mef2a,Nfib_Mef2c,Nfib_Mef2d,Nfib_Meis2,Nfib_Neurod2,Nfib_Nfib,Nfil3_Bach2,Nfil3_Bcl6,Nfil3_Bhlhe40,Nfil3_Ctcf,Nfil3_E2f6,Nfil3_Egr1,Nfil3_Egr3,Nfil3_Egr4,Nfil3_Elk1,Nfil3_Elk3,Nfil3_Elk4,Nfil3_Esrra,Nfil3_Esrrg,Nfil3_Fos,Nfil3_Fosl2,Nfil3_Hlf,Nfil3_Irf2,Nfil3_Irf3,Nfil3_Irf9,Nfil3_Jun,Nfil3_Junb,Nfil3_Klf15,Nfil3_Klf3,Nfil3_Klf8,Nfil3_Mef2a,Nfil3_Mef2c,Nfil3_Mef2d,Nfil3_Meis2,Nfil3_Neurod2,Nfil3_Nfib,Nfil3_Nfil3,Nr1d1_Bach2,Nr1d1_Bcl6,Nr1d1_Bhlhe40,Nr1d1_Ctcf,Nr1d1_E2f6,Nr1d1_Egr1,Nr1d1_Egr3,Nr1d1_Egr4,Nr1d1_Elk1,Nr1d1_Elk3,Nr1d1_Elk4,Nr1d1_Esrra,Nr1d1_Esrrg,Nr1d1_Fos,Nr1d1_Fosl2,Nr1d1_Hlf,Nr1d1_Irf2,Nr1d1_Irf3,Nr1d1_Irf9,Nr1d1_Jun,Nr1d1_Junb,Nr1d1_Klf15,Nr1d1_Klf3,Nr1d1_Klf8,Nr1d1_Mef2a,Nr1d1_Mef2c,Nr1d1_Mef2d,Nr1d1_Meis2,Nr1d1_Neurod2,Nr1d1_Nfib,Nr1d1_Nfil3,Nr1d1_Nr1d1,Nr2f1_Bach2,Nr2f1_Bcl6,Nr2f1_Bhlhe40,Nr2f1_Ctcf,Nr2f1_E2f6,Nr2f1_Egr1,Nr2f1_Egr3,Nr2f1_Egr4,Nr2f1_Elk1,Nr2f1_Elk3,Nr2f1_Elk4,Nr2f1_Esrra,Nr2f1_Esrrg,Nr2f1_Fos,Nr2f1_Fosl2,Nr2f1_Hlf,Nr2f1_Irf2,Nr2f1_Irf3,Nr2f1_Irf9,Nr2f1_Jun,Nr2f1_Junb,Nr2f1_Klf15,Nr2f1_Klf3,Nr2f1_Klf8,Nr2f1_Mef2a,Nr2f1_Mef2c,Nr2f1_Mef2d,Nr2f1_Meis2,Nr2f1_Neurod2,Nr2f1_Nfib,Nr2f1_Nfil3,Nr2f1_Nr1d1,Nr2f1_Nr2f1,Nr3c1_Bach2,Nr3c1_Bcl6,Nr3c1_Bhlhe40,Nr3c1_Ctcf,Nr3c1_E2f6,Nr3c1_Egr1,Nr3c1_Egr3,Nr3c1_Egr4,Nr3c1_Elk1,Nr3c1_Elk3,Nr3c1_Elk4,Nr3c1_Esrra,Nr3c1_Esrrg,Nr3c1_Fos,Nr3c1_Fosl2,Nr3c1_Hlf,Nr3c1_Irf2,Nr3c1_Irf3,Nr3c1_Irf9,Nr3c1_Jun,Nr3c1_Junb,Nr3c1_Klf15,Nr3c1_Klf3,Nr3c1_Klf8,Nr3c1_Mef2a,Nr3c1_Mef2c,Nr3c1_Mef2d,Nr3c1_Meis2,Nr3c1_Neurod2,Nr3c1_Nfib,Nr3c1_Nfil3,Nr3c1_Nr1d1,Nr3c1_Nr2f1,Nr3c1_Nr3c1,Nr3c2_Bach2,Nr3c2_Bcl6,Nr3c2_Bhlhe40,Nr3c2_Ctcf,Nr3c2_E2f6,Nr3c2_Egr1,Nr3c2_Egr3,Nr3c2_Egr4,Nr3c2_Elk1,Nr3c2_Elk3,Nr3c2_Elk4,Nr3c2_Esrra,Nr3c2_Esrrg,Nr3c2_Fos,Nr3c2_Fosl2,Nr3c2_Hlf,Nr3c2_Irf2,Nr3c2_Irf3,Nr3c2_Irf9,Nr3c2_Jun,Nr3c2_Junb,Nr3c2_Klf15,Nr3c2_Klf3,Nr3c2_Klf8,Nr3c2_Mef2a,Nr3c2_Mef2c,Nr3c2_Mef2d,Nr3c2_Meis2,Nr3c2_Neurod2,Nr3c2_Nfib,Nr3c2_Nfil3,Nr3c2_Nr1d1,Nr3c2_Nr2f1,Nr3c2_Nr3c1,Nr3c2_Nr3c2,Nr4a1_Bach2,Nr4a1_Bcl6,Nr4a1_Bhlhe40,Nr4a1_Ctcf,Nr4a1_E2f6,Nr4a1_Egr1,Nr4a1_Egr3,Nr4a1_Egr4,Nr4a1_Elk1,Nr4a1_Elk3,Nr4a1_Elk4,Nr4a1_Esrra,Nr4a1_Esrrg,Nr4a1_Fos,Nr4a1_Fosl2,Nr4a1_Hlf,Nr4a1_Irf2,Nr4a1_Irf3,Nr4a1_Irf9,Nr4a1_Jun,Nr4a1_Junb,Nr4a1_Klf15,Nr4a1_Klf3,Nr4a1_Klf8,Nr4a1_Mef2a,Nr4a1_Mef2c,Nr4a1_Mef2d,Nr4a1_Meis2,Nr4a1_Neurod2,Nr4a1_Nfib,Nr4a1_Nfil3,Nr4a1_Nr1d1,Nr4a1_Nr2f1,Nr4a1_Nr3c1,Nr4a1_Nr3c2,Nr4a1_Nr4a1,Nrf1_Bach2,Nrf1_Bcl6,Nrf1_Bhlhe40,Nrf1_Ctcf,Nrf1_E2f6,Nrf1_Egr1,Nrf1_Egr3,Nrf1_Egr4,Nrf1_Elk1,Nrf1_Elk3,Nrf1_Elk4,Nrf1_Esrra,Nrf1_Esrrg,Nrf1_Fos,Nrf1_Fosl2,Nrf1_Hlf,Nrf1_Irf2,Nrf1_Irf3,Nrf1_Irf9,Nrf1_Jun,Nrf1_Junb,Nrf1_Klf15,Nrf1_Klf3,Nrf1_Klf8,Nrf1_Mef2a,Nrf1_Mef2c,Nrf1_Mef2d,Nrf1_Meis2,Nrf1_Neurod2,Nrf1_Nfib,Nrf1_Nfil3,Nrf1_Nr1d1,Nrf1_Nr2f1,Nrf1_Nr3c1,Nrf1_Nr3c2,Nrf1_Nr4a1,Nrf1_Nrf1,Rora_Bach2,Rora_Bcl6,Rora_Bhlhe40,Rora_Ctcf,Rora_E2f6,Rora_Egr1,Rora_Egr3,Rora_Egr4,Rora_Elk1,Rora_Elk3,Rora_Elk4,Rora_Esrra,Rora_Esrrg,Rora_Fos,Rora_Fosl2,Rora_Hlf,Rora_Irf2,Rora_Irf3,Rora_Irf9,Rora_Jun,Rora_Junb,Rora_Klf15,Rora_Klf3,Rora_Klf8,Rora_Mef2a,Rora_Mef2c,Rora_Mef2d,Rora_Meis2,Rora_Neurod2,Rora_Nfib,Rora_Nfil3,Rora_Nr1d1,Rora_Nr2f1,Rora_Nr3c1,Rora_Nr3c2,Rora_Nr4a1,Rora_Nrf1,Rora_Rora,Smad4_Bach2,Smad4_Bcl6,Smad4_Bhlhe40,Smad4_Ctcf,Smad4_E2f6,Smad4_Egr1,Smad4_Egr3,Smad4_Egr4,Smad4_Elk1,Smad4_Elk3,Smad4_Elk4,Smad4_Esrra,Smad4_Esrrg,Smad4_Fos,Smad4_Fosl2,Smad4_Hlf,Smad4_Irf2,Smad4_Irf3,Smad4_Irf9,Smad4_Jun,Smad4_Junb,Smad4_Klf15,Smad4_Klf3,Smad4_Klf8,Smad4_Mef2a,Smad4_Mef2c,Smad4_Mef2d,Smad4_Meis2,Smad4_Neurod2,Smad4_Nfib,Smad4_Nfil3,Smad4_Nr1d1,Smad4_Nr2f1,Smad4_Nr3c1,Smad4_Nr3c2,Smad4_Nr4a1,Smad4_Nrf1,Smad4_Rora,Smad4_Smad4,Smarca5_Bach2,Smarca5_Bcl6,Smarca5_Bhlhe40,Smarca5_Ctcf,Smarca5_E2f6,Smarca5_Egr1,Smarca5_Egr3,Smarca5_Egr4,Smarca5_Elk1,Smarca5_Elk3,Smarca5_Elk4,Smarca5_Esrra,Smarca5_Esrrg,Smarca5_Fos,Smarca5_Fosl2,Smarca5_Hlf,Smarca5_Irf2,Smarca5_Irf3,Smarca5_Irf9,Smarca5_Jun,Smarca5_Junb,Smarca5_Klf15,Smarca5_Klf3,Smarca5_Klf8,Smarca5_Mef2a,Smarca5_Mef2c,Smarca5_Mef2d,Smarca5_Meis2,Smarca5_Neurod2,Smarca5_Nfib,Smarca5_Nfil3,Smarca5_Nr1d1,Smarca5_Nr2f1,Smarca5_Nr3c1,Smarca5_Nr3c2,Smarca5_Nr4a1,Smarca5_Nrf1,Smarca5_Rora,Smarca5_Smad4,Smarca5_Smarca5,Sox4_Bach2,Sox4_Bcl6,Sox4_Bhlhe40,Sox4_Ctcf,Sox4_E2f6,Sox4_Egr1,Sox4_Egr3,Sox4_Egr4,Sox4_Elk1,Sox4_Elk3,Sox4_Elk4,Sox4_Esrra,Sox4_Esrrg,Sox4_Fos,Sox4_Fosl2,Sox4_Hlf,Sox4_Irf2,Sox4_Irf3,Sox4_Irf9,Sox4_Jun,Sox4_Junb,Sox4_Klf15,Sox4_Klf3,Sox4_Klf8,Sox4_Mef2a,Sox4_Mef2c,Sox4_Mef2d,Sox4_Meis2,Sox4_Neurod2,Sox4_Nfib,Sox4_Nfil3,Sox4_Nr1d1,Sox4_Nr2f1,Sox4_Nr3c1,Sox4_Nr3c2,Sox4_Nr4a1,Sox4_Nrf1,Sox4_Rora,Sox4_Smad4,Sox4_Smarca5,Sox4_Sox4,Tef_Bach2,Tef_Bcl6,Tef_Bhlhe40,Tef_Ctcf,Tef_E2f6,Tef_Egr1,Tef_Egr3,Tef_Egr4,Tef_Elk1,Tef_Elk3,Tef_Elk4,Tef_Esrra,Tef_Esrrg,Tef_Fos,Tef_Fosl2,Tef_Hlf,Tef_Irf2,Tef_Irf3,Tef_Irf9,Tef_Jun,Tef_Junb,Tef_Klf15,Tef_Klf3,Tef_Klf8,Tef_Mef2a,Tef_Mef2c,Tef_Mef2d,Tef_Meis2,Tef_Neurod2,Tef_Nfib,Tef_Nfil3,Tef_Nr1d1,Tef_Nr2f1,Tef_Nr3c1,Tef_Nr3c2,Tef_Nr4a1,Tef_Nrf1,Tef_Rora,Tef_Smad4,Tef_Smarca5,Tef_Sox4,Tef_Tef,Thra_Bach2,Thra_Bcl6,Thra_Bhlhe40,Thra_Ctcf,Thra_E2f6,Thra_Egr1,Thra_Egr3,Thra_Egr4,Thra_Elk1,Thra_Elk3,Thra_Elk4,Thra_Esrra,Thra_Esrrg,Thra_Fos,Thra_Fosl2,Thra_Hlf,Thra_Irf2,Thra_Irf3,Thra_Irf9,Thra_Jun,Thra_Junb,Thra_Klf15,Thra_Klf3,Thra_Klf8,Thra_Mef2a,Thra_Mef2c,Thra_Mef2d,Thra_Meis2,Thra_Neurod2,Thra_Nfib,Thra_Nfil3,Thra_Nr1d1,Thra_Nr2f1,Thra_Nr3c1,Thra_Nr3c2,Thra_Nr4a1,Thra_Nrf1,Thra_Rora,Thra_Smad4,Thra_Smarca5,Thra_Sox4,Thra_Tef,Thra_Thra,Thrb_Bach2,Thrb_Bcl6,Thrb_Bhlhe40,Thrb_Ctcf,Thrb_E2f6,Thrb_Egr1,Thrb_Egr3,Thrb_Egr4,Thrb_Elk1,Thrb_Elk3,Thrb_Elk4,Thrb_Esrra,Thrb_Esrrg,Thrb_Fos,Thrb_Fosl2,Thrb_Hlf,Thrb_Irf2,Thrb_Irf3,Thrb_Irf9,Thrb_Jun,Thrb_Junb,Thrb_Klf15,Thrb_Klf3,Thrb_Klf8,Thrb_Mef2a,Thrb_Mef2c,Thrb_Mef2d,Thrb_Meis2,Thrb_Neurod2,Thrb_Nfib,Thrb_Nfil3,Thrb_Nr1d1,Thrb_Nr2f1,Thrb_Nr3c1,Thrb_Nr3c2,Thrb_Nr4a1,Thrb_Nrf1,Thrb_Rora,Thrb_Smad4,Thrb_Smarca5,Thrb_Sox4,Thrb_Tef,Thrb_Thra,Thrb_Thrb
chr1:10980000-11010000&chr1:12840000-12870000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
