Feature,TP,FP,TN,FN,Accuracy,% Foreground,% Background,Info Gain,Fisher's Exact P-value,Enrichment/Depletion,Avg. Distance of Foreground Occurrence,Avg. Distance of Background Occurrence
Ctcf_Arid5b,279,347,14220,12604,0.5281967213114754,0.021656446479857178,0.023820965195304456,3.7856546961485826e-05,0.24015115557102082,0.909133878593889,3379247.311827957,3218991.354466859
Ctcf_Atf2,583,626,13941,12300,0.5291074681238616,0.04525343475898471,0.042973844992105444,2.2153708216551826e-05,0.3610703162503547,1.0530459810449366,3265986.2778730704,3281789.1373801916
Ctcf_Bach2,964,1138,13429,11919,0.5243351548269581,0.07482729177986494,0.0781217821102492,2.760027240171492e-05,0.3062742622398568,0.9578287867814521,3253755.1867219917,3237416.520210896
Ctcf_Bcl6,333,351,14216,12550,0.5300182149362477,0.025848016766281144,0.024095558454039954,2.2681219100841726e-05,0.35218466198106835,1.0727295163373716,3387117.117117117,3274273.5042735045
Ctcf_Bhlhe40,320,271,14296,12563,0.5324590163934426,0.02483893503066056,0.018603693279329994,0.0003307706261756402,0.0003937154993680763,1.3351615003381267,3475125,3189298.89298893
Ctcf_Bhlhe41,224,181,14386,12659,0.5322404371584699,0.017387254521462392,0.012425344957781286,0.0003036382336351357,0.0007599315611227105,1.3993377713488546,3590089.285714286,3220276.2430939227
Ctcf_Ctcf,1011,1113,13454,11872,0.5269581056466303,0.07847551036249321,0.07640557424315234,1.0777519207957886e-05,0.5263262037915635,1.0270914280776626,3347893.175074184,3302318.0592991915
Ctnnb1-d4TCF_Arid5b,57,81,14486,12826,0.5297996357012751,0.004424435302336412,0.005560513489393836,4.667159046676736e-05,0.1998835706878573,0.7956882598658581,3252631.5789473685,3080740.7407407407
Ctnnb1-d4TCF_Atf2,99,152,14415,12784,0.5287431693989071,0.0076845455251106105,0.010434543831948926,0.00015145609424340768,0.018595817761117163,0.7364524648966202,3304242.4242424243,3155921.052631579
Ctnnb1-d4TCF_Bach2,175,299,14268,12708,0.5261566484517304,0.013583792594892494,0.02052584609047848,0.0005179100236787915,9.810110089023071e-06,0.6617896546147122,3207942.8571428573,3209397.993311037
Ctnnb1-d4TCF_Bcl6,51,71,14496,12832,0.5299453551912569,0.003958705270511527,0.00487403034255509,3.42228050873427e-05,0.2757886874790581,0.8122036574019919,3413529.411764706,3179577.4647887326
Ctnnb1-d4TCF_Bhlhe40,51,53,14514,12832,0.5306010928961749,0.003958705270511527,0.003638360678245349,4.877760142082445e-06,0.6944248792204233,1.0880464089724795,3388235.294117647,3082075.4716981133
Ctnnb1-d4TCF_Bhlhe41,27,38,14529,12856,0.5302732240437158,0.002095785143211985,0.0026086359579872314,2.013129909416919e-05,0.4556302601803769,0.8034026889781312,3250000,3317368.4210526315
Ctnnb1-d4TCF_Ctcf,372,516,14051,12511,0.5254280510018214,0.028875261973142902,0.03542253037687925,0.00024742739170061784,0.0023354451615973555,0.8151665526410322,3274435.4838709678,3187906.976744186
Ctnnb1-d4TCF_Ctnnb1-d4TCF,35,58,14509,12848,0.5298360655737705,0.0027167585189784987,0.003981602251664722,8.629149969306216e-05,0.07709635753434957,0.682327954240686,3322285.714285714,3287586.206896552
Ctnnb1-wt_Arid5b,71,88,14479,12812,0.5300546448087432,0.0055111387099278115,0.006041051692180957,8.779793952842264e-06,0.5779024442269276,0.9122813362218003,2995774.647887324,3274772.727272727
Ctnnb1-wt_Atf2,132,154,14413,12751,0.5298724954462659,0.010246060700147481,0.010571840461316675,1.8505998972875165e-06,0.8118825485034837,0.9691841962275868,3257954.5454545454,3280324.675324675
Ctnnb1-wt_Bach2,269,309,14258,12614,0.5292167577413479,0.020880229760149034,0.021212329237317223,9.615718051837752e-07,0.8662584288129616,0.9843440353271553,3052193.308550186,3300679.6116504855
Ctnnb1-wt_Bcl6,75,92,14475,12808,0.5300546448087432,0.005821625397811069,0.006315644950916455,7.265207475297582e-06,0.6410112244529947,0.9217784474990635,3184800,3152934.782608696
Ctnnb1-wt_Bhlhe40,68,67,14500,12815,0.5307103825136612,0.0052782736940153695,0.004599437083819592,1.6883039851388337e-05,0.4374583930710706,1.1475912373242072,3400588.2352941176,3490746.268656716
Ctnnb1-wt_Bhlhe41,44,36,14531,12839,0.5309653916211293,0.003415353566715827,0.0024713393286194822,5.497228158636352e-05,0.1779015008576903,1.381984872398596,3171818.1818181816,3544166.6666666665
Ctnnb1-wt_Ctcf,508,516,14051,12375,0.5303825136612021,0.03943180936117364,0.03542253037687925,8.0281761347889e-05,0.08482330112651504,1.1131844321011943,3216082.677165354,3350639.534883721
Ctnnb1-wt_Ctnnb1-d4TCF,93,137,14430,12790,0.5290710382513661,0.007218815493285726,0.009404819111690808,0.00010417609226822527,0.05413858827685333,0.7675655860634538,3265483.870967742,3344890.5109489053
Ctnnb1-wt_Ctnnb1-wt,75,79,14488,12808,0.530528233151184,0.005821625397811069,0.005423216860026087,5.105439063909402e-06,0.6859879086005811,1.073463508479922,2849600,3155316.4556962023
Dbp_Arid5b,24,28,14539,12859,0.530528233151184,0.0018629201272995421,0.0019221528111484864,3.33600929914267e-07,1.0,0.9691841962275868,2955000,3518571.4285714286
Dbp_Atf2,53,47,14520,12830,0.5308925318761384,0.004113948614453155,0.003226470790142102,3.888674981080862e-05,0.22986186716711884,1.275061478015726,3304528.3018867923,3393829.787234043
Dbp_Bach2,107,90,14477,12776,0.5312932604735884,0.008305518900877124,0.006178348321548706,0.00011381953888991905,0.037921311489145806,1.344294375878634,3095046.728971963,3284000
Dbp_Bcl6,26,38,14529,12857,0.5302367941712204,0.0020181634712411706,0.0026086359579872314,2.7142726472915643e-05,0.3193733552301498,0.7736470338307929,3391153.846153846,3538421.052631579
Dbp_Bhlhe40,27,18,14549,12856,0.5310018214936247,0.002095785143211985,0.0012356696643097411,8.126901082693367e-05,0.09925255353926274,1.6960723433982772,3234444.4444444445,2980000
Dbp_Bhlhe41,19,11,14556,12864,0.5309653916211293,0.0014748117674454708,0.0007551314615226196,8.563750226993957e-05,0.09802257882054075,1.953053001488925,3341052.6315789474,3278181.8181818184
Dbp_Ctcf,184,181,14386,12699,0.5307832422586521,0.014282387642629821,0.012425344957781286,4.7127949319590925e-05,0.1870250145651619,1.1494560264651306,3330489.1304347827,3302486.1878453037
Dbp_Ctnnb1-d4TCF,35,43,14524,12848,0.5303825136612021,0.0027167585189784987,0.002951877531406604,3.5120745101734248e-06,0.7346565261161677,0.9203493336269719,3195428.5714285714,3400465.11627907
Dbp_Ctnnb1-wt,59,46,14521,12824,0.5311475409836065,0.004579678646278041,0.0031578224754582277,9.514185442044279e-05,0.06259711616672187,1.4502647573985266,3347796.6101694917,3557608.695652174
Dbp_Dbp,12,8,14559,12871,0.5308196721311476,0.0009314600636497711,0.0005491865174709961,3.608666417531138e-05,0.2684897210766528,1.696072343398277,3062500,3232500
E2f6_Arid5b,49,47,14520,12834,0.5307468123861566,0.0038034619265698982,0.003226470790142102,1.7124128167904547e-05,0.47354398804356923,1.1788304230711428,3150612.2448979593,2925319.14893617
E2f6_Atf2,83,93,14474,12800,0.5303096539162113,0.006442598773577583,0.006384293265600329,9.585407676707819e-08,1.0,1.0091326487602652,3328554.2168674697,3292580.64516129
E2f6_Bach2,134,164,14403,12749,0.5295810564663024,0.01040130404408911,0.011258323608155419,1.2311224243510138e-05,0.5210767881074374,0.9238768049405248,3090000,3333475.6097560977
E2f6_Bcl6,51,44,14523,12832,0.5309289617486339,0.003958705270511527,0.0030205258460904785,4.573683733756972e-05,0.21642792301827396,1.310601356262305,3087647.0588235296,3471136.3636363638
E2f6_Bhlhe40,38,39,14528,12845,0.5306375227686703,0.0029496235348909416,0.002677284272671106,4.756085577341945e-06,0.7319170232086969,1.1017222059681113,3338684.210526316,3532307.6923076925
E2f6_Bhlhe41,32,31,14536,12851,0.5307103825136612,0.002483893503066056,0.0021280977552001097,9.910793283760856e-06,0.6135877844838171,1.167189569650427,3137812.5,3359032.2580645164
E2f6_Ctcf,323,290,14277,12560,0.5318761384335154,0.025071800046573004,0.01990801125832361,0.0002188828802547546,0.004145232962714632,1.2593824526842377,3312352.9411764704,3112137.9310344825
E2f6_Ctnnb1-d4TCF,55,68,14499,12828,0.530200364298725,0.004269191958394784,0.004668085398503467,6.42214140907961e-06,0.6514200532253003,0.9145488126167178,3196363.6363636362,3286764.705882353
E2f6_Ctnnb1-wt,76,77,14490,12807,0.5306375227686703,0.005899247069781883,0.005285920230658337,1.2171824427434363e-05,0.5163883292487444,1.1160302865651,2915526.3157894737,3088051.948051948
E2f6_Dbp,17,25,14542,12866,0.5303825136612021,0.0013195684235038424,0.0017162078670968628,1.865267143504653e-05,0.4416937470905209,0.7688861290072189,2837647.0588235296,3254400
E2f6_E2f6,25,23,14544,12858,0.5307468123861566,0.0019405417992703563,0.0015789112377291139,1.3426924261935409e-05,0.563084844394921,1.2290379299987513,3016800,2296956.5217391304
Egr1_Arid5b,50,73,14494,12833,0.5298360655737705,0.0038810835985407127,0.005011326971922839,5.1854151792389905e-05,0.17475622475194402,0.7744622572594871,3414600,3155342.4657534244
Egr1_Atf2,117,124,14443,12766,0.5304189435336977,0.009081735620585268,0.008512391020800439,6.684321172513788e-06,0.6501082167707399,1.0668842160085936,3269487.1794871795,3532983.870967742
Egr1_Bach2,183,210,14357,12700,0.5296903460837887,0.014204765970659007,0.014416146083613647,5.690112635462624e-07,0.9189279969965625,0.9853372661647132,3275409.8360655736,3365285.714285714
Egr1_Bcl6,80,69,14498,12803,0.5310746812386157,0.00620973375766514,0.0047367337131873416,7.202740495985353e-05,0.1002704380540771,1.310973791998668,3075750,3623043.4782608696
Egr1_Bhlhe40,79,57,14510,12804,0.5314754098360656,0.006132112085694326,0.003912953936980847,0.00017932145568817608,0.009664254834756629,1.5671311710931446,3507341.7721518986,3369473.6842105263
Egr1_Bhlhe41,53,36,14531,12830,0.5312932604735884,0.004113948614453155,0.0024713393286194822,0.00015004497463108873,0.019003069463740224,1.6646635962983087,3652641.5094339624,3203333.3333333335
