Feature,TP,FP,TN,FN,Accuracy,% Foreground,% Background,Info Gain,Fisher's Exact P-value,Enrichment/Depletion,Avg. Distance of Foreground Occurrence,Avg. Distance of Background Occurrence
Jun_Esrrg,198,572,30937,13313,0.6915815193247445,0.014654725778994893,0.01815354343203529,0.00011359203343231858,0.008814249213485791,0.8072653051929198,3260454.5454545454,3191590.909090909
Jun_Fos,246,769,30740,13265,0.6882718791648157,0.018207386573902747,0.02440572534831318,0.00027495019639885154,3.6985510704729455e-05,0.7460293154188579,3322682.926829268,3158504.5513654095
Jun_Fosl2,180,514,30995,13331,0.6924700133274101,0.013322477980904449,0.016312799517598148,9.175736426085719e-05,0.019346140305739473,0.8166886356037321,3257833.3333333335,3208249.0272373543
Jun_Foxo4,106,363,31146,13405,0.694180364282541,0.007845459255421508,0.011520517947253166,0.00020948425928909477,0.00038035257687325905,0.6809988310718355,3106415.0943396227,3157438.0165289254
Jun_Hlf,137,400,31109,13374,0.6940470901821413,0.010139886018799497,0.012694785616807897,8.653815949582859e-05,0.02291035076955076,0.7987441714158834,3065255.4744525547,3269700
Jun_Hsf1,579,1551,29958,12932,0.6782985339848956,0.04285397083857598,0.04922403122917262,0.00013888002615351086,0.003380541662050634,0.8705904365910319,3275336.787564767,3196673.1141199227
Jun_Irf2,126,362,31147,13385,0.6946468236339405,0.009325734586633114,0.011488780983211147,6.802873024738462e-05,0.0418331692141152,0.8117253345033778,3124761.904761905,3219447.5138121545
Jun_Irf3,461,1294,30215,13050,0.6813860506441581,0.034120346384427507,0.041067631470373546,0.00020004348665254162,0.0004507147733730175,0.8308330712727405,3222104.1214750544,3294760.432766615
Jun_Irf9,143,393,31116,13368,0.6943358507330075,0.010583968618162978,0.012472626868513758,4.6975904638943064e-05,0.0969651119258571,0.8485757434852348,3365874.125874126,3219312.9770992366
Jun_Jun,150,469,31040,13361,0.6928031985784096,0.011102064984087041,0.014884636135707258,0.00016646918332089908,0.0014579006650235471,0.7458741270439202,3148600,3282409.381663113
Junb_Arid5b,124,310,31199,13387,0.6957574411372723,0.009177707053511954,0.00983845885302612,6.993463823060098e-06,0.5281233925637032,0.9328399082229295,3232016.129032258,3192000
Junb_Atf2,211,563,30946,13300,0.6920701910262106,0.015616904744282437,0.017867910755657114,4.626508161521131e-05,0.09660005069820521,0.8740196298181089,3157393.36492891,3169342.8063943163
Junb_Bach2,355,919,30590,13156,0.6873611728120835,0.026274887129005994,0.02916626995461614,4.670380438234409e-05,0.0940126234610788,0.9008655261674101,3291887.323943662,3224004.3525571274
Junb_Bcl6,121,319,31190,13390,0.6954908929364727,0.008955665753830212,0.010124091529404296,2.1730211258492657e-05,0.27229720757068665,0.8845895681424331,3224380.1652892563,3115673.9811912226
Junb_Bhlhe40,109,279,31230,13402,0.6961128387383385,0.00806750055510325,0.008854612967723507,1.1124920748123955e-05,0.436206709374368,0.9111070788198865,3253211.009174312,3252150.5376344086
Junb_Bhlhe41,80,196,31313,13431,0.6973123056419369,0.005921101324846421,0.0062204449522358695,2.2429850827059006e-06,0.7421760530582399,0.9518774573703361,3338250,3137448.9795918367
Junb_Ctcf,801,1960,29549,12710,0.6741448245224345,0.0592850270150248,0.06220444952235869,2.2568358631500085e-05,0.23862170775505726,0.9530673041920491,3279887.6404494382,3277454.0816326533
Junb_Ctnnb1-d4TCF,143,412,31097,13368,0.6939138160817414,0.010583968618162978,0.013075629185312134,7.95193632842292e-05,0.028469073212622688,0.8094423960914983,3365244.755244755,3273058.2524271845
Junb_Ctnnb1-wt,166,484,31025,13345,0.6928254109284763,0.012286285249056325,0.015360690596337554,0.00010375965599926373,0.01235907682671543,0.7998524006456937,3230602.4096385543,3221219.008264463
Junb_Dbp,55,147,31362,13456,0.6978454020435362,0.004070757160831915,0.0046653337141769015,1.2216047980131376e-05,0.4416247500512768,0.8725543359228083,3102545.4545454546,3227959.1836734693
Junb_E2f6,123,285,31224,13388,0.6962905375388716,0.009103693286951374,0.009045034751975626,5.8002539826684796e-08,0.9567478146873563,1.0064851641352661,3297560.975609756,3286210.5263157897
Junb_Egr1,163,381,31128,13348,0.69504664593514,0.012064243949374583,0.01209178330000952,9.6289700501212e-09,1.0,0.9977224740179625,3244417.1779141105,3407874.0157480314
Junb_Egr3,162,387,31122,13349,0.6948911594846735,0.011990230182814003,0.01228220508426164,1.075697409719939e-06,0.814951223266223,0.9762278109309726,3342037.037037037,3405348.8372093025
Junb_Egr4,82,213,31296,13429,0.6969791203909373,0.0060691288579675816,0.0067599733409502046,1.1271403504417576e-05,0.44443555659003264,0.8978036675385002,3427682.926829268,3189295.7746478873
Junb_Elk1,90,180,31329,13421,0.6978898267436695,0.0066612389904522245,0.0057126535275635534,2.242381756992467e-05,0.23120128644811105,1.1660498852786618,3451333.3333333335,3461000
Junb_Elk3,92,181,31328,13419,0.6979120390937361,0.006809266523573385,0.005744390491605573,2.7893701520142512e-05,0.18554182346261236,1.1853766789573137,3438260.8695652173,3488950.276243094
Junb_Elk4,86,164,31345,13425,0.6981563749444691,0.006365183924209903,0.005204862102891237,3.600895018132655e-05,0.12850721563245154,1.222930367487377,3523255.8139534886,3530487.8048780486
Junb_Esrra,185,552,30957,13326,0.691737005775211,0.01369254681370735,0.017518804151194896,0.00014247681680627095,0.003085021410932573,0.7815914086106973,3149027.027027027,3230217.3913043477
Junb_Esrrg,197,568,30941,13314,0.6916481563749445,0.014580712012434313,0.01802659557586721,0.00011085847954286389,0.009662152416618518,0.8088444626756915,3204822.335025381,3242799.295774648
