Feature,TP,FP,TN,FN,Accuracy,% Foreground,% Background,Info Gain,Fisher's Exact P-value,Enrichment/Depletion,Avg. Distance of Foreground Occurrence,Avg. Distance of Background Occurrence
Bhlhe41_Atf2,43,64,12819,13468,0.48730772145184514,0.0031825919621049515,0.004967787006132112,0.00014292411046339625,0.025533531799077094,0.6406458163718453,3136046.511627907,3387187.5
Bhlhe41_Bach2,80,80,12803,13431,0.4881033568235205,0.005921101324846421,0.00620973375766514,2.491337623471146e-06,0.8120187778768264,0.9535193545999555,3346875,3466875
Bhlhe41_Bcl6,34,32,12851,13477,0.48817913162082294,0.0025164680630597293,0.002483893503066056,7.6681779066258e-08,1.0,1.013114314262453,3389117.6470588236,3439687.5
Bhlhe41_Bhlhe40,25,25,12858,13486,0.4881033568235205,0.0018503441640145067,0.0019405417992703563,7.752912574096344e-07,0.8882677433952535,0.9535193545999555,3602400,3576000
Bhlhe41_Bhlhe41,8,13,12870,13503,0.48791391983026444,0.0005921101324846421,0.0010090817356205853,3.971058145035432e-05,0.27732683875741104,0.5867811412922803,3472500,3327692.3076923075
Ctcf_Arid5b,288,279,12604,13223,0.4884443434113814,0.021315964769447117,0.021656446479857178,9.93872457673295e-07,0.8651620919670714,0.9842780434580186,3438750,3379247.311827957
Ctcf_Atf2,515,583,12300,12996,0.4855270137152383,0.03811708977869884,0.04525343475898471,0.00023019270872379205,0.003745143321625127,0.8423026888833227,3130427.1844660193,3265986.2778730704
Ctcf_Bach2,924,964,11919,12587,0.48658786087747213,0.06838872030197617,0.07482729177986494,0.00011246144727802831,0.04474006031191943,0.9139542361518246,3276850.649350649,3253755.1867219917
Ctcf_Bcl6,311,333,12550,13200,0.4872698340531939,0.023018281400340464,0.025848016766281144,6.060737519860207e-05,0.13988283215518776,0.8905240819236823,3335594.8553054663,3387117.117117117
Ctcf_Bhlhe40,278,320,12563,13233,0.4865120860801697,0.020575827103841315,0.02483893503066056,0.00014792485096314784,0.020494445271392613,0.8283699393087115,3289640.287769784,3475125
Ctcf_Bhlhe41,206,224,12659,13305,0.48742138364779874,0.015246835911479534,0.017387254521462392,5.150726926253166e-05,0.1734855932897636,0.8768972636053163,3238834.9514563107,3590089.285714286
Ctcf_Ctcf,1082,1011,11872,12429,0.4907933621277563,0.08008289541854785,0.07847551036249321,6.379199562908666e-06,0.6323496036639474,1.020482632717262,3292902.0332717192,3347893.175074184
Ctnnb1-d4TCF_Arid5b,51,57,12826,13460,0.48787603243161326,0.0037747020945895935,0.004424435302336412,1.8667255070890613e-05,0.440855854036427,0.853148896221013,3568823.529411765,3252631.5789473685
Ctnnb1-d4TCF_Atf2,105,99,12784,13406,0.4883306812154278,0.007771445488860928,0.0076845455251106105,1.7748565865182558e-07,0.9440785145247361,1.0113084063938924,3266285.714285714,3304242.4242424243
Ctnnb1-d4TCF_Bach2,197,175,12708,13314,0.4889368795938471,0.014580712012434313,0.013583792594892494,1.2900757311385194e-05,0.4976254123743547,1.0733903591782357,3355736.040609137,3207942.8571428573
Ctnnb1-d4TCF_Bcl6,85,51,12832,13426,0.4893915283776616,0.006291170157649323,0.003958705270511527,0.00019365097822014038,0.009640822786967948,1.5891989243332592,3398117.6470588236,3413529.411764706
Ctnnb1-d4TCF_Bhlhe40,53,51,12832,13458,0.48817913162082294,0.003922729627710754,0.003958705270511527,5.943091592724298e-08,1.0,0.9909122704666203,3245660.3773584906,3388235.294117647
Ctnnb1-d4TCF_Bhlhe41,47,27,12856,13464,0.48886110479654465,0.0034786470283472725,0.002095785143211985,0.00012505801554784073,0.03608363699414142,1.6598299876369595,3099574.4680851065,3250000
Ctnnb1-d4TCF_Ctcf,396,372,12511,13115,0.4890126543911495,0.029309451557989787,0.028875261973142902,1.2028724539446534e-06,0.8546971006555418,1.0150367323160818,3351515.1515151514,3274435.4838709678
Ctnnb1-d4TCF_Ctnnb1-d4TCF,38,35,12848,13473,0.4882170190194741,0.0028125231293020503,0.0027167585189784987,5.994797188202221e-07,0.9071433637060232,1.0352495849942376,3314210.5263157897,3322285.714285714
Ctnnb1-wt_Arid5b,77,71,12812,13434,0.4883306812154278,0.005699060025164681,0.0055111387099278115,1.1418559518680538e-06,0.8692170754326254,1.0340984549886842,3249350.649350649,2995774.647887324
Ctnnb1-wt_Atf2,121,132,12751,13390,0.4876865954383572,0.008955665753830212,0.010246060700147481,3.1602183935081074e-05,0.28358524462579937,0.8740594083832925,3219421.487603306,3257954.5454545454
Ctnnb1-wt_Bach2,216,269,12614,13295,0.48609532469500644,0.01598697357708534,0.020880229760149034,0.00023944925316793028,0.003314794871270106,0.7656512289724551,3284305.5555555555,3052193.308550186
Ctnnb1-wt_Bcl6,57,75,12808,13454,0.48742138364779874,0.004218784693953075,0.005821625397811069,9.321454982247346e-05,0.06718516817281969,0.7246747094959662,3023157.8947368423,3184800
Ctnnb1-wt_Bhlhe40,82,68,12815,13429,0.4886337804046374,0.0060691288579675816,0.0052782736940153695,1.9987043457154498e-05,0.4133785938900295,1.1498321628999464,3118902.43902439,3400588.2352941176
Ctnnb1-wt_Bhlhe41,55,44,12839,13456,0.4885201182086838,0.004070757160831915,0.003415353566715827,2.0773620471013516e-05,0.4208448037429591,1.1918991932499445,3039818.1818181816,3171818.1818181816
Ctnnb1-wt_Ctcf,512,508,12375,12999,0.48825490641812536,0.0378950484790171,0.03943180936117364,1.1454300816990393e-05,0.5230348769476167,0.9610273810141285,3172031.25,3216082.677165354
Ctnnb1-wt_Ctnnb1-d4TCF,87,93,12790,13424,0.48787603243161326,0.006439197690770483,0.007218815493285726,1.6167782763798315e-05,0.4550917656333508,0.8920019768838294,3097586.206896552,3265483.870967742
Ctnnb1-wt_Ctnnb1-wt,50,75,12808,13461,0.4871561718572403,0.0037006883280290134,0.005821625397811069,0.00017284463273293475,0.015129616521798476,0.6356795697333036,3183000,2849600
Dbp_Arid5b,18,24,12859,13493,0.48787603243161326,0.0013322477980904448,0.0018629201272995421,3.201159696747738e-05,0.28497596063879177,0.7151395159499666,3616666.6666666665,2955000
Dbp_Atf2,39,53,12830,13472,0.4875729332424036,0.0028865368958626305,0.004113948614453155,7.835888235029195e-05,0.09527264383310112,0.7016463175358164,2916923.076923077,3304528.3018867923
Dbp_Bach2,75,107,12776,13436,0.4868909600666818,0.0055510324920435205,0.008305518900877124,0.0002003897734087854,0.007310321611737628,0.6683546878037073,3196000,3095046.728971963
Dbp_Bcl6,26,26,12857,13485,0.4881033568235205,0.001924357930575087,0.0020181634712411706,8.063641433980577e-07,0.8903118998065624,0.9535193545999556,3133846.153846154,3391153.846153846
Dbp_Bhlhe40,28,27,12856,13483,0.4881412442221717,0.0020723854636962476,0.002095785143211985,4.7453753614958016e-08,1.0,0.9888348862518057,3383571.4285714286,3234444.4444444445
Dbp_Bhlhe41,15,19,12864,13496,0.4879518072289157,0.001110206498408704,0.0014748117674454708,1.864433370450582e-05,0.49310044811825543,0.7527784378420701,3298000,3341052.6315789474
Dbp_Ctcf,176,184,12699,13335,0.48780025763431084,0.013026422914662127,0.014282387642629821,2.1125113155273656e-05,0.39584586961319973,0.9120619913564793,3295056.8181818184,3330489.1304347827
Dbp_Ctnnb1-d4TCF,42,35,12848,13469,0.48836856861407896,0.0031085781955443714,0.0027167585189784987,9.52977900109224e-06,0.5702439628744653,1.1442232255199467,3027857.1428571427,3195428.5714285714
Dbp_Ctnnb1-wt,48,59,12824,13463,0.4876865954383572,0.0035526607949078527,0.004579678646278041,4.711603881257971e-05,0.20800356057628466,0.7757445596745401,3046875,3347796.6101694917
Dbp_Dbp,10,12,12871,13501,0.4880275820262181,0.0007401376656058027,0.0009314600636497711,7.92461056107769e-06,0.6720435155489785,0.7945994621666296,3066000,3062500
E2f6_Arid5b,46,49,12834,13465,0.48798969462756686,0.0034046332617866924,0.0038034619265698982,7.99097817487035e-06,0.6084161073076506,0.8951406186040399,3298695.652173913,3150612.2448979593
E2f6_Atf2,84,83,12800,13427,0.4881412442221717,0.006217156391088743,0.006442598773577583,1.4566525602423275e-06,0.8766436279336631,0.9650075395951357,3241785.714285714,3328554.2168674697
E2f6_Bach2,145,134,12749,13366,0.4885201182086838,0.010731996151284139,0.01040130404408911,1.885066289349091e-06,0.8098954329519135,1.0317933314701013,3131793.103448276,3090000
E2f6_Bcl6,57,51,12832,13454,0.4883306812154278,0.004218784693953075,0.003958705270511527,2.9936691145577773e-06,0.7728303080293826,1.0656981021999503,3590526.3157894737,3087647.0588235296
E2f6_Bhlhe40,35,38,12845,13476,0.48798969462756686,0.0025904818296203095,0.0029496235348909416,8.425847763681143e-06,0.6395443638228497,0.8782415108157485,3141428.5714285714,3338684.210526316
E2f6_Bhlhe41,24,32,12851,13487,0.48780025763431084,0.0017763303974539263,0.002483893503066056,4.2704771943906546e-05,0.2299631493794112,0.7151395159499667,3041250,3137812.5
E2f6_Ctcf,336,323,12560,13175,0.4885958930059862,0.02486862556435497,0.025071800046573004,3.0559879560590475e-07,0.9371061010697861,0.9918962945683748,3467053.5714285714,3312352.9411764704
E2f6_Ctnnb1-d4TCF,64,55,12828,13447,0.4884443434113814,0.004736881059877137,0.004269191958394784,8.79476307549202e-06,0.5826848426454327,1.1095497944435846,3397500,3196363.6363636362
E2f6_Ctnnb1-wt,91,76,12807,13420,0.48867166780328863,0.006735252757012805,0.005899247069781883,2.0071052280612976e-05,0.3944824731083574,1.1417139640604732,3421978.021978022,2915526.3157894737
E2f6_Dbp,30,17,12866,13481,0.4885958930059862,0.002220412996817408,0.0013195684235038424,8.352838286011083e-05,0.10725449105738707,1.6826812139999214,3372000,2837647.0588235296
E2f6_E2f6,30,25,12858,13481,0.48829279381677654,0.002220412996817408,0.0019405417992703563,6.8013097182660805e-06,0.6861164479561321,1.1442232255199465,3762000,3016800
Egr1_Arid5b,48,50,12833,13463,0.4880275820262181,0.0035526607949078527,0.0038810835985407127,5.25336247210852e-06,0.686375022552838,0.9153785804159573,3258125,3414600
Egr1_Atf2,97,117,12766,13414,0.4873456088504963,0.007179335356376286,0.009081735620585268,8.114400862253672e-05,0.08646128369838332,0.7905245931298778,2681443.2989690723,3269487.1794871795
Egr1_Bach2,199,183,12700,13312,0.4887095552019398,0.014728739545555473,0.014204765970659007,3.470379685302505e-06,0.7571270115948159,1.0368871670239954,3276331.658291457,3275409.8360655736
Egr1_Bcl6,56,80,12803,13455,0.4871940592558915,0.004144770927392495,0.00620973375766514,0.0001504550792737029,0.020188992717378305,0.6674635482199689,3709821.4285714286,3075750
Egr1_Bhlhe40,49,79,12804,13462,0.48696673486398423,0.0036266745614684332,0.006132112085694326,0.0002361045406211737,0.003415329005609937,0.5914233971569345,3311632.6530612246,3507341.7721518986
Egr1_Bhlhe41,39,53,12830,13472,0.4875729332424036,0.0028865368958626305,0.004113948614453155,7.835888235029195e-05,0.09527264383310112,0.7016463175358164,3266923.076923077,3652641.5094339624
Egr1_Ctcf,396,469,12414,13115,0.48533757672198224,0.029309451557989787,0.03640456415431188,0.00028629767278444407,0.0012889975067547567,0.8051037620929263,3253106.0606060605,3358081.0234541576
Egr1_Ctnnb1-d4TCF,80,70,12813,13431,0.48848223081003256,0.005921101324846421,0.0054335170379569975,7.5902112980693465e-06,0.6236698726020701,1.0897364052570921,3251625,3126857.1428571427
Egr1_Ctnnb1-wt,94,101,12782,13417,0.487838145032962,0.006957294056694545,0.00783978886905224,1.9133827340583366e-05,0.42922888719541596,0.8874338547761962,3061595.744680851,3078712.871287129
Egr1_Dbp,40,32,12851,13471,0.48840645601273014,0.0029605506624232106,0.002483893503066056,1.5092631633374046e-05,0.4806703033591052,1.1918991932499445,3090000,3096562.5
Egr1_E2f6,67,67,12816,13444,0.4881033568235205,0.004958922359558878,0.005200652022044555,2.084428832394361e-06,0.7955261711949779,0.9535193545999556,3529701.4925373136,3297313.432835821
Egr1_Egr1,39,41,12842,13472,0.4880275820262181,0.0028865368958626305,0.0031824885508033845,5.222162472860725e-06,0.737105125922365,0.9070062153511772,3126923.076923077,3847317.073170732
Egr3_Arid5b,49,49,12834,13462,0.4881033568235205,0.0036266745614684332,0.0038034619265698982,1.5223454378631048e-06,0.8400181906859894,0.9535193545999556,3146938.775510204,3410204.0816326533
Egr3_Atf2,85,115,12768,13426,0.48696673486398423,0.006291170157649323,0.00892649227664364,0.00016683046829797047,0.015588392844187244,0.7047751751390976,2848588.2352941176,3331043.4782608696
Egr3_Bach2,189,167,12716,13322,0.4889368795938471,0.01398860187994967,0.01296281921912598,1.42647467636179e-05,0.48795186551642455,1.0791326827508478,3227619.0476190476,3387305.389221557
Egr3_Bcl6,57,87,12796,13454,0.48696673486398423,0.004218784693953075,0.00675308546146084,0.00021448610947109436,0.005687361291885663,0.624719577151695,3592631.5789473685,3171379.3103448274
Egr3_Bhlhe40,55,80,12803,13456,0.4871561718572403,0.004070757160831915,0.00620973375766514,0.00016269880560753226,0.015606400701926298,0.6555445562874695,3282545.4545454546,3486375
Egr3_Bhlhe41,43,51,12832,13468,0.48780025763431084,0.0031825919621049515,0.003958705270511527,3.0600199047018e-05,0.3027610408489886,0.8039476911332958,3484883.7209302327,3635294.117647059
Egr3_Ctcf,389,470,12413,13122,0.4850344775327726,0.028791355192065726,0.036482185826282695,0.00033873345015524026,0.00045264804598783707,0.7891894232752825,3264215.938303342,3438446.8085106383
Egr3_Ctnnb1-d4TCF,71,67,12816,13440,0.48825490641812536,0.005254977425801199,0.005200652022044555,1.0227862128585341e-07,1.0,1.0104458832327887,3151690.1408450706,3159402.9850746267
Egr3_Ctnnb1-wt,88,106,12777,13423,0.48742138364779874,0.006513211457331063,0.00822789722890631,7.266002157194865e-05,0.11269032560999448,0.7916009736301518,3002727.272727273,3114905.6603773586
Egr3_Dbp,35,34,12849,13476,0.4881412442221717,0.0025904818296203095,0.0026391368470076847,1.6361727490617553e-07,1.0,0.9815640414999542,3148285.714285714,3210882.3529411764
Egr3_E2f6,84,74,12809,13427,0.48848223081003256,0.006217156391088743,0.005744003725840254,6.787037460455163e-06,0.632803339155048,1.0823733214377875,3429285.714285714,3198648.6486486485
Egr3_Egr1,61,64,12819,13450,0.48798969462756686,0.004514839760195397,0.004967787006132112,7.84201315024314e-06,0.654034900573212,0.9088231348530829,3383606.5573770492,3727968.75
Egr3_Egr3,34,41,12842,13477,0.487838145032962,0.0025164680630597293,0.0031824885508033845,2.822801212797087e-05,0.35500135742309014,0.7907233672292315,3548823.529411765,3813658.536585366
Egr4_Arid5b,26,32,12851,13485,0.48787603243161326,0.001924357930575087,0.002483893503066056,2.5752722573844922e-05,0.35897618253174424,0.774734475612464,2837307.6923076925,3150000
Egr4_Atf2,62,60,12823,13449,0.48817913162082294,0.004588853526755977,0.004657300318248855,1.8350818982611206e-07,1.0,0.9853033330866209,3019838.709677419,3261500
Egr4_Bach2,114,90,12793,13397,0.4890126543911495,0.00843756938790615,0.006985950477373283,4.966709079703459e-05,0.18227706856975961,1.207791182493277,3445000,3357000
Egr4_Bcl6,34,40,12843,13477,0.48787603243161326,0.0025164680630597293,0.00310486687883257,2.2322818834696195e-05,0.4153482765519631,0.8104914514099624,3489705.882352941,3364500
Egr4_Bhlhe40,22,46,12837,13489,0.4871940592558915,0.0016283028643327658,0.0035705969106574554,0.0002695170392662278,0.0021840214529016914,0.4560309956782396,2757272.727272727,3284347.8260869565
Egr4_Bhlhe41,20,26,12857,13491,0.48787603243161326,0.0014802753312116053,0.0020181634712411706,3.0018613450589733e-05,0.3055792667054564,0.7334764266153504,2929500,3305769.230769231
Egr4_Ctcf,245,213,12670,13266,0.48931575358035917,0.018133372807342167,0.016533416129783436,2.7086987321560396e-05,0.3225396533010581,1.096771088624362,3275142.8571428573,3432957.7464788733
Egr4_Ctnnb1-d4TCF,39,38,12845,13472,0.4881412442221717,0.0028865368958626305,0.0029496235348909416,2.4656469699204514e-07,1.0,0.9786119691946913,3250769.230769231,3128684.210526316
Egr4_Ctnnb1-wt,68,52,12831,13443,0.4887095552019398,0.005032936126119459,0.004036326942482341,3.9702386144374255e-05,0.23547687626657604,1.2469099252460958,3252352.9411764704,3238846.153846154
Egr4_Dbp,19,17,12866,13492,0.48817913162082294,0.0014062615646510252,0.0013195684235038424,9.95165684546974e-07,0.8691911463739779,1.0656981021999503,3383684.210526316,3225882.3529411764
Egr4_E2f6,43,42,12841,13468,0.4881412442221717,0.0031825919621049515,0.0032601102227741985,3.3733517606701624e-07,0.9140054882212898,0.976222196376145,3597906.976744186,3165714.285714286
Egr4_Egr1,42,44,12839,13469,0.4880275820262181,0.0031085781955443714,0.003415353566715827,5.220839479908989e-06,0.667452170560533,0.9101775657545031,3409285.714285714,3683863.6363636362
Egr4_Egr3,45,40,12843,13466,0.48829279381677654,0.0033306194952261122,0.00310486687883257,2.8636564847321112e-06,0.8281034083502427,1.0727092739249502,3346000,3423000
Egr4_Egr4,15,11,12872,13496,0.48825490641812536,0.001110206498408704,0.0008538383916789567,1.2096533556817937e-05,0.5599284475376028,1.3002536653635757,2676000,3430909.090909091
Elk1_Arid5b,35,27,12856,13476,0.48840645601273014,0.0025904818296203095,0.002095785143211985,1.888786939641205e-05,0.44655644985764475,1.2360436078147572,3843428.5714285714,3621111.111111111
Elk1_Atf2,65,69,12814,13446,0.4879518072289157,0.004810894826437717,0.0053558953659861835,1.059455979524667e-05,0.5453349118570385,0.8982428702753205,3063230.769230769,3436086.9565217393
Elk1_Bach2,116,102,12781,13395,0.4886337804046374,0.008585596921027311,0.007917410541023054,9.83283295946831e-06,0.5864176010305951,1.0843945601332827,3251637.9310344825,3312647.0588235296
Elk1_Bcl6,29,44,12839,13482,0.48753504584375235,0.0021463992302568277,0.003415353566715827,0.00010577184933092346,0.06006943380226648,0.6284559382590617,3347586.206896552,3543409.090909091
Elk1_Bhlhe40,26,32,12851,13485,0.48787603243161326,0.001924357930575087,0.002483893503066056,2.5752722573844922e-05,0.35897618253174424,0.774734475612464,3055384.6153846155,3555000
Elk1_Bhlhe41,23,27,12856,13488,0.4879518072289157,0.0017023166308933462,0.002095785143211985,1.4759867776926745e-05,0.48206420578734666,0.8122572279925547,3080869.565217391,4006666.6666666665
Elk1_Ctcf,219,248,12635,13292,0.48700462226263547,0.01620901487676708,0.019250174648761935,9.589633456755578e-05,0.06186204407931725,0.842019107489477,3312328.7671232875,3463669.35483871
Elk1_Ctnnb1-d4TCF,44,34,12849,13467,0.48848223081003256,0.0032566057286655316,0.0026391368470076847,2.3403286421009705e-05,0.3666232947911749,1.2339662235999425,3244090.909090909,3712058.8235294116
Elk1_Ctnnb1-wt,50,54,12829,13461,0.4879518072289157,0.0037006883280290134,0.00419157028642397,1.1061944616102062e-05,0.5560986459312574,0.8828882912962551,3198000,3270555.5555555555
Elk1_Dbp,18,16,12867,13493,0.48817913162082294,0.0013322477980904448,0.001241946751533028,1.1432480971735551e-06,0.8653824482636403,1.0727092739249502,3465000,3320625
Elk1_E2f6,35,35,12848,13476,0.4881033568235205,0.0025904818296203095,0.0027167585189784987,1.0862326476211888e-06,0.9048860909135674,0.9535193545999556,3205714.285714286,2851714.285714286
Elk1_Egr1,40,36,12847,13471,0.48825490641812536,0.0029605506624232106,0.002794380190949313,1.7343977865747102e-06,0.8192316734870644,1.059465949555506,3044250,3346666.6666666665
Elk1_Egr3,43,37,12846,13468,0.4883306812154278,0.0031825919621049515,0.002872001862920127,5.760888352991048e-06,0.6561319519740878,1.108144114805354,2986046.511627907,3304864.864864865
Elk1_Egr4,30,28,12855,13481,0.48817913162082294,0.002220412996817408,0.002173406815182799,1.816615340598758e-07,1.0,1.0216278799285239,3215000,3174642.8571428573
Elk1_Elk1,6,9,12874,13505,0.48798969462756686,0.0004440825993634816,0.0006985950477373283,2.0655281336466776e-05,0.44531650651064464,0.6356795697333036,2565000,4073333.3333333335
Elk3_Arid5b,33,30,12853,13478,0.4882170190194741,0.0024424542964991487,0.0023286501591244274,9.807587703467187e-07,0.8999403203464416,1.048871290059951,3816363.6363636362,3742000
Elk3_Atf2,59,70,12813,13452,0.4876865954383572,0.004366812227074236,0.0054335170379569975,4.217744951241168e-05,0.21781496656849136,0.8036805988771054,3175932.2033898304,3520285.714285714
Elk3_Bach2,113,107,12776,13398,0.4883306812154278,0.00836355562134557,0.008305518900877124,7.344912798280812e-08,1.0,1.0069877296242522,3238407.079646018,3357476.6355140186
