Feature,TP,FP,TN,FN,Accuracy,% Foreground,% Background,Info Gain,Fisher's Exact P-value,Enrichment/Depletion,Avg. Distance of Foreground Occurrence,Avg. Distance of Background Occurrence
Ctnnb1-d4TCF_Bach2,251,372,26022,16691,0.6062626915266753,0.014815252036359344,0.014094112298249603,6.2819207797531335e-06,0.5354102181420274,1.0511660275474959,3150478.087649402,3286209.6774193547
Ctnnb1-d4TCF_Bcl6,102,136,26258,16840,0.6082702602916744,0.0060205406681619646,0.005152686216564371,2.3441462932766687e-05,0.23146444452525466,1.1684275764372565,3180000,3403897.0588235296
Ctnnb1-d4TCF_Bhlhe40,58,104,26290,16884,0.6079933542551228,0.0034234446936607247,0.0039402894597256955,1.2454563312516709e-05,0.4203331756050155,0.868830761966165,3401896.5517241377,3315576.923076923
Ctnnb1-d4TCF_Bhlhe41,47,74,26320,16895,0.6084317888129961,0.002774170700035415,0.002803667500189437,5.3712969419039e-08,1.0,0.9894792088747938,3289787.234042553,3154459.4594594594
Ctnnb1-d4TCF_Ctcf,522,768,25626,16420,0.6033782536459295,0.030811002242946525,0.02909752216412821,1.739236648266168e-05,0.31075912926229454,1.0588874911462638,3285862.0689655175,3314179.6875
Ctnnb1-d4TCF_Ctnnb1-d4TCF,66,73,26321,16876,0.6088932988739154,0.0038956439617518594,0.0027657801015382286,6.720498114706763e-05,0.0453029861388959,1.4085154346092954,2982272.727272727,3318082.191780822
Ctnnb1-wt_Arid5b,89,148,26246,16853,0.6076933727155251,0.0052532168575138705,0.005607335000378874,3.979339144103734e-06,0.6410188848499319,0.9368473360623047,3235280.8988764044,3127702.7027027025
Ctnnb1-wt_Atf2,170,253,26141,16772,0.607139560642422,0.010034234446936607,0.009585511858755778,3.5665178444634765e-06,0.6524376210584982,1.0468125849503747,3291705.882352941,3239525.691699605
Ctnnb1-wt_Bach2,279,485,25909,16663,0.6043012737677681,0.016467949474678313,0.018375388345836175,3.638167491974015e-05,0.1447268544411574,0.8961959967724936,3081720.430107527,3155567.0103092785
Ctnnb1-wt_Bcl6,92,132,26262,16850,0.6081318072733986,0.005430291583048046,0.005001136621959537,6.116749299475352e-06,0.5376599706840356,1.085811485174016,3245543.4782608696,3115000
Ctnnb1-wt_Bhlhe40,69,150,26244,16873,0.607185711648514,0.004072718687286035,0.005683109797681291,9.109716117829299e-05,0.02186306796146858,0.7166355802148507,3465217.3913043477,3246600
Ctnnb1-wt_Bhlhe41,55,99,26295,16887,0.6080395052612146,0.0032463699681265492,0.0037508524664696522,1.248397077238542e-05,0.409081290121198,0.8655019084720418,3235636.3636363638,3098484.8484848486
