Feature,TP,FP,TN,FN,Accuracy,% Foreground,% Background,Info Gain,Fisher's Exact P-value,Enrichment/Depletion,Avg. Distance of Foreground Occurrence,Avg. Distance of Background Occurrence
Elk3_Ctcf,318,227,14340,16624,0.46520041892792535,0.018769920906622595,0.015583167433239514,0.00010777455229814617,0.033630612385579114,1.2044997261972306,3290471.6981132077,3405066.079295154
Elk3_Ctnnb1-d4TCF,47,43,14524,16895,0.4624393030562696,0.002774170700035415,0.002951877531406604,1.985390935252407e-06,0.8324862101956512,0.9397987113352533,3783191.489361702,3496046.511627907
Elk3_Ctnnb1-wt,53,55,14512,16889,0.4622488812720175,0.0031283201511037658,0.003775657307613098,2.1926165892108447e-05,0.33520476380275593,0.8285498116568828,3049811.320754717,3377454.5454545454
Elk3_Dbp,24,15,14552,16918,0.4625979878764797,0.0014165978042734034,0.0010297247202581176,2.1973286949103152e-05,0.3411617467974873,1.3757053476567114,3608750,3646000
Elk3_E2f6,45,31,14536,16897,0.46275667269668985,0.0026561208830126314,0.0021280977552001097,2.0934280757797883e-05,0.35886635399711414,1.2481197710595162,3254666.6666666665,3468387.0967741935
Elk3_Egr1,39,43,14524,16903,0.4621854073439335,0.0023019714319442806,0.002951877531406604,2.9071631471775782e-05,0.2691126721233886,0.7798329732356357,3269230.769230769,3369069.7674418604
Elk3_Egr3,43,46,14521,16899,0.4622171443079755,0.0025380710659898475,0.0031578224754582277,2.4366807107292516e-05,0.3382134511136684,0.8037408960494371,3181395.3488372094,3322826.086956522
Elk3_Egr4,26,22,14545,16916,0.4624393030562696,0.001534647621296187,0.0015102629230452393,7.012605844798625e-08,1.0,1.0161459954282526,3420000,3136363.6363636362
Elk3_Elk1,9,14,14553,16933,0.46215367037989147,0.0005312241766025263,0.0009610764055742432,4.540588698538021e-05,0.20903293601189632,0.5527387557549286,2786666.6666666665,3833571.4285714286
Elk3_Elk3,7,12,14555,16935,0.46215367037989147,0.00041317435957974265,0.0008237797762064941,5.027786933685223e-05,0.16893894870538678,0.501559241333176,3068571.4285714286,3802500
Elk4_Arid5b,38,27,14540,16904,0.4626614618045638,0.0022429465234328886,0.0018535044964646118,1.3293187373663185e-05,0.4584542656172609,1.2101111854387736,3087631.5789473685,3496666.6666666665
Elk4_Atf2,62,66,14501,16880,0.4621854073439335,0.003659544327706292,0.004530788769135718,3.352588123835699e-05,0.2482954838792122,0.8077057912378417,3364838.709677419,3515454.5454545454
Elk4_Bach2,119,96,14471,16823,0.463042305373068,0.007023964112855625,0.006590238209651953,4.9862377517976425e-06,0.6806550593746556,1.0658133878329987,3023949.5798319327,3415937.5
Elk4_Bcl6,33,19,14548,16909,0.46275667269668985,0.0019478219808759297,0.0013043179789936157,4.5813027666996966e-05,0.16699551093582277,1.4933643576536668,2605454.5454545454,2880000
Elk4_Bhlhe40,35,33,14534,16907,0.4623758291281856,0.002065871797898713,0.002265394384567859,3.3083127160796373e-06,0.7165079672363236,0.9119258933330471,3127714.285714286,3447272.727272727
Elk4_Bhlhe41,24,22,14545,16918,0.4623758291281856,0.0014165978042734034,0.0015102629230452393,1.0775883717414544e-06,0.8828366595448571,0.9379809188568485,3327500,3634090.909090909
Elk4_Ctcf,284,216,14351,16658,0.4644704687549589,0.01676307401723527,0.014828035971716894,4.314987542971063e-05,0.17517814691737027,1.1304986074493806,3272957.7464788733,3380555.5555555555
Elk4_Ctnnb1-d4TCF,47,39,14528,16895,0.4625662509124377,0.002774170700035415,0.002677284272671106,6.189683144685112e-07,0.9140033394242153,1.0361883227542534,3577659.574468085,3527692.3076923075
Elk4_Ctnnb1-wt,47,55,14512,16895,0.4620584594877654,0.002774170700035415,0.003775657307613098,5.552634963060764e-05,0.1354991677079453,0.734751719771198,3023617.0212765955,3579272.727272727
Elk4_Dbp,19,15,14552,16923,0.4624393030562696,0.0011214732617164443,0.0010297247202581176,1.4037589307143612e-06,0.8644979554594943,1.0891000668948965,3498947.3684210526,3794000
Elk4_E2f6,37,33,14534,16905,0.4624393030562696,0.0021839216149214967,0.002265394384567859,5.364913446817207e-07,0.9048805046536175,0.9640359443806498,3458108.108108108,3261818.1818181816
Elk4_Egr1,38,36,14531,16904,0.4623758291281856,0.0022429465234328886,0.0024713393286194822,3.983930355402031e-06,0.7267008285064346,0.9075833890790803,3288947.3684210526,3222500
Elk4_Egr3,39,42,14525,16903,0.4622171443079755,0.0023019714319442806,0.0028832292167227293,2.3543764407041572e-05,0.31743914685609986,0.7984004249793414,3294615.3846153845,3317142.8571428573
Elk4_Egr4,25,21,14546,16917,0.4624393030562696,0.0014756227127847952,0.0014416146083613647,1.4234753737893402e-07,1.0,1.023590288435053,3489600,2998571.4285714286
Elk4_Elk1,6,12,14555,16936,0.46212193341584945,0.00035414945106835086,0.0008237797762064941,6.980870801894293e-05,0.09900642762821962,0.42990792114272225,2930000,3717500
